component	mask	singular_value	variance_explained	cumulative_variance_explained	retained
dropped1948	Edge	0.0000000000	0.0000000000	1.0000000000	False
dropped1949	Edge	0.0000000000	0.0000000000	1.0000000000	False
dropped1950	Edge	0.0000000000	0.0000000000	1.0000000000	False
dropped1951	Edge	0.0000000000	0.0000000000	1.0000000000	False
dropped1952	Edge	0.0000000000	0.0000000000	1.0000000000	False
dropped1953	Edge	0.0000000000	0.0000000000	1.0000000000	False
dropped1954	Edge	0.0000000000	0.0000000000	1.0000000000	False
dropped1955	Edge	0.0000000000	0.0000000000	1.0000000000	False
dropped1956	Edge	0.0000000000	0.0000000000	1.0000000000	False
dropped1957	Edge	0.0000000000	0.0000000000	1.0000000000	False
dropped1958	Edge	0.0000000000	0.0000000000	1.0000000000	False
dropped1959	Edge	0.0000000000	0.0000000000	1.0000000000	False
dropped1960	Edge	0.0000000000	0.0000000000	1.0000000000	False
dropped1961	Edge	0.0000000000	0.0000000000	1.0000000000	False
dropped1962	Edge	0.0000000000	0.0000000000	1.0000000000	False
dropped1963	Edge	0.0000000000	0.0000000000	1.0000000000	False
dropped1964	Edge	0.0000000000	0.0000000000	1.0000000000	False
dropped1965	Edge	0.0000000000	0.0000000000	1.0000000000	False
dropped1966	Edge	0.0000000000	0.0000000000	1.0000000000	False
dropped1967	Edge	0.0000000000	0.0000000000	1.0000000000	False
dropped1968	Edge	0.0000000000	0.0000000000	1.0000000000	False
dropped1969	Edge	0.0000000000	0.0000000000	1.0000000000	False
dropped1970	Edge	0.0000000000	0.0000000000	1.0000000000	False
dropped1971	Edge	0.0000000000	0.0000000000	1.0000000000	False
dropped1972	Edge	0.0000000000	0.0000000000	1.0000000000	False
dropped1973	Edge	0.0000000000	0.0000000000	1.0000000000	False
dropped1974	Edge	0.0000000000	0.0000000000	1.0000000000	False
