component	mask	singular_value	variance_explained	cumulative_variance_explained	retained
dropped845	Edge	84.2327549035	0.0002110649	0.8479362380	False
dropped846	Edge	84.1827695720	0.0002108145	0.8481470525	False
dropped847	Edge	84.1705127096	0.0002107531	0.8483578055	False
dropped848	Edge	84.1207444478	0.0002105039	0.8485683094	False
dropped849	Edge	84.1064870269	0.0002104326	0.8487787420	False
dropped850	Edge	84.0858219556	0.0002103292	0.8489890712	False
dropped851	Edge	84.0650737499	0.0002102254	0.8491992966	False
dropped852	Edge	84.0138198465	0.0002099691	0.8494092657	False
dropped853	Edge	83.9911077265	0.0002098556	0.8496191213	False
dropped854	Edge	83.9646094020	0.0002097232	0.8498288445	False
dropped855	Edge	83.9414678465	0.0002096076	0.8500384521	False
dropped856	Edge	83.8945937077	0.0002093736	0.8502478257	False
dropped857	Edge	83.8202737255	0.0002090028	0.8504568285	False
dropped858	Edge	83.8007668823	0.0002089055	0.8506657341	False
dropped859	Edge	83.7763782799	0.0002087840	0.8508745180	False
dropped860	Edge	83.7085982799	0.0002084463	0.8510829643	False
dropped861	Edge	83.6715807209	0.0002082619	0.8512912262	False
dropped862	Edge	83.6259123350	0.0002080347	0.8514992609	False
dropped863	Edge	83.6154262015	0.0002079825	0.8517072434	False
dropped864	Edge	83.5439022363	0.0002076268	0.8519148702	False
dropped865	Edge	83.5431839483	0.0002076233	0.8521224935	False
dropped866	Edge	83.5207957580	0.0002075120	0.8523300055	False
dropped867	Edge	83.4885983167	0.0002073520	0.8525373575	False
dropped868	Edge	83.4654145780	0.0002072369	0.8527445944	False
dropped869	Edge	83.4243115606	0.0002070328	0.8529516273	False
dropped870	Edge	83.3933875091	0.0002068794	0.8531585066	False
dropped871	Edge	83.3820851183	0.0002068233	0.8533653299	False
dropped872	Edge	83.3544363967	0.0002066862	0.8535720161	False
dropped873	Edge	83.3007601152	0.0002064201	0.8537784362	False
dropped874	Edge	83.2914455141	0.0002063739	0.8539848101	False
dropped875	Edge	83.2539846788	0.0002061883	0.8541909984	False
dropped876	Edge	83.2390848050	0.0002061145	0.8543971129	False
dropped877	Edge	83.1947664663	0.0002058951	0.8546030079	False
dropped878	Edge	83.1596417048	0.0002057213	0.8548087292	False
dropped879	Edge	83.0887765866	0.0002053708	0.8550141000	False
dropped880	Edge	83.0706301613	0.0002052811	0.8552193811	False
dropped881	Edge	83.0357719119	0.0002051089	0.8554244900	False
dropped882	Edge	82.9983840741	0.0002049242	0.8556294142	False
dropped883	Edge	82.9807053149	0.0002048369	0.8558342511	False
dropped884	Edge	82.9425712773	0.0002046487	0.8560388998	False
dropped885	Edge	82.9067315739	0.0002044719	0.8562433716	False
dropped886	Edge	82.8479032243	0.0002041818	0.8564475534	False
dropped887	Edge	82.8433249086	0.0002041592	0.8566517126	False
dropped888	Edge	82.7948011989	0.0002039201	0.8568556328	False
dropped889	Edge	82.7826755388	0.0002038604	0.8570594932	False
dropped890	Edge	82.7569359310	0.0002037337	0.8572632268	False
dropped891	Edge	82.7301674153	0.0002036019	0.8574668287	False
dropped892	Edge	82.6719285237	0.0002033153	0.8576701440	False
dropped893	Edge	82.6516726622	0.0002032157	0.8578733597	False
dropped894	Edge	82.6337982665	0.0002031278	0.8580764875	False
dropped895	Edge	82.6070455932	0.0002029963	0.8582794838	False
dropped896	Edge	82.5802184619	0.0002028645	0.8584823483	False
dropped897	Edge	82.5223059429	0.0002025801	0.8586849284	False
dropped898	Edge	82.5016512224	0.0002024787	0.8588874070	False
dropped899	Edge	82.4748201767	0.0002023470	0.8590897540	False
dropped900	Edge	82.4436757073	0.0002021942	0.8592919482	False
dropped901	Edge	82.3916214327	0.0002019389	0.8594938871	False
dropped902	Edge	82.3589909829	0.0002017790	0.8596956661	False
dropped903	Edge	82.3272658056	0.0002016236	0.8598972897	False
dropped904	Edge	82.3057687782	0.0002015183	0.8600988080	False
dropped905	Edge	82.2680484721	0.0002013336	0.8603001417	False
dropped906	Edge	82.2503124760	0.0002012468	0.8605013885	False
dropped907	Edge	82.1827010637	0.0002009161	0.8607023047	False
dropped908	Edge	82.1428351658	0.0002007212	0.8609030259	False
dropped909	Edge	82.1103245496	0.0002005624	0.8611035883	False
dropped910	Edge	82.0939353071	0.0002004823	0.8613040706	False
dropped911	Edge	82.0753027942	0.0002003913	0.8615044620	False
dropped912	Edge	82.0400372537	0.0002002192	0.8617046811	False
dropped913	Edge	82.0199637951	0.0002001212	0.8619048024	False
dropped914	Edge	81.9502187913	0.0001997810	0.8621045834	False
dropped915	Edge	81.9424888928	0.0001997433	0.8623043267	False
dropped916	Edge	81.9035760697	0.0001995537	0.8625038803	False
dropped917	Edge	81.9005393490	0.0001995389	0.8627034192	False
dropped918	Edge	81.8622500161	0.0001993523	0.8629027715	False
dropped919	Edge	81.8294554301	0.0001991926	0.8631019642	False
dropped920	Edge	81.7858407904	0.0001989804	0.8633009445	False
dropped921	Edge	81.7737809891	0.0001989217	0.8634998662	False
dropped922	Edge	81.7653336460	0.0001988806	0.8636987468	False
dropped923	Edge	81.7259627584	0.0001986891	0.8638974359	False
dropped924	Edge	81.6723949615	0.0001984287	0.8640958646	False
dropped925	Edge	81.6374833682	0.0001982591	0.8642941238	False
dropped926	Edge	81.6244060050	0.0001981956	0.8644923194	False
dropped927	Edge	81.5719193370	0.0001979408	0.8646902602	False
dropped928	Edge	81.5402260647	0.0001977870	0.8648880472	False
dropped929	Edge	81.4943002814	0.0001975643	0.8650856115	False
dropped930	Edge	81.4799396856	0.0001974947	0.8652831061	False
dropped931	Edge	81.4447085156	0.0001973239	0.8654804300	False
dropped932	Edge	81.4331154362	0.0001972677	0.8656776978	False
dropped933	Edge	81.4092728970	0.0001971522	0.8658748500	False
dropped934	Edge	81.3858296117	0.0001970387	0.8660718887	False
dropped935	Edge	81.3541468823	0.0001968853	0.8662687741	False
dropped936	Edge	81.3327798120	0.0001967819	0.8664655560	False
dropped937	Edge	81.3217765564	0.0001967287	0.8666622847	False
dropped938	Edge	81.2586736243	0.0001964235	0.8668587082	False
dropped939	Edge	81.2287970915	0.0001962791	0.8670549872	False
dropped940	Edge	81.1717068597	0.0001960033	0.8672509905	False
dropped941	Edge	81.1601937261	0.0001959477	0.8674469382	False
dropped942	Edge	81.1310298765	0.0001958069	0.8676427451	False
dropped943	Edge	81.0421282527	0.0001953780	0.8678381230	False
dropped944	Edge	81.0250412011	0.0001952956	0.8680334187	False
dropped945	Edge	81.0049716122	0.0001951989	0.8682286175	False
dropped946	Edge	80.9914096840	0.0001951335	0.8684237511	False
dropped947	Edge	80.9538627811	0.0001949526	0.8686187037	False
dropped948	Edge	80.9365380000	0.0001948692	0.8688135729	False
dropped949	Edge	80.8825059431	0.0001946091	0.8690081820	False
dropped950	Edge	80.8574442711	0.0001944885	0.8692026705	False
dropped951	Edge	80.8219259442	0.0001943177	0.8693969882	False
dropped952	Edge	80.7936672047	0.0001941818	0.8695911701	False
dropped953	Edge	80.7453635764	0.0001939497	0.8697851198	False
dropped954	Edge	80.7083400089	0.0001937719	0.8699788917	False
dropped955	Edge	80.6719639164	0.0001935973	0.8701724890	False
dropped956	Edge	80.6624065135	0.0001935514	0.8703660404	False
dropped957	Edge	80.6151033343	0.0001933245	0.8705593648	False
dropped958	Edge	80.5799263443	0.0001931558	0.8707525206	False
dropped959	Edge	80.5639852656	0.0001930794	0.8709455999	False
dropped960	Edge	80.5579355801	0.0001930504	0.8711386503	False
dropped961	Edge	80.4998815692	0.0001927722	0.8713314225	False
dropped962	Edge	80.4943101945	0.0001927455	0.8715241681	False
dropped963	Edge	80.4749997997	0.0001926531	0.8717168211	False
dropped964	Edge	80.4102611392	0.0001923432	0.8719091644	False
dropped965	Edge	80.3655766670	0.0001921295	0.8721012939	False
dropped966	Edge	80.3235828105	0.0001919288	0.8722932227	False
dropped967	Edge	80.3077813820	0.0001918533	0.8724850759	False
dropped968	Edge	80.2807257543	0.0001917240	0.8726768000	False
dropped969	Edge	80.2495229808	0.0001915750	0.8728683750	False
dropped970	Edge	80.2246236336	0.0001914562	0.8730598312	False
dropped971	Edge	80.1888647253	0.0001912855	0.8732511167	False
dropped972	Edge	80.1656482412	0.0001911748	0.8734422914	False
dropped973	Edge	80.1438469062	0.0001910708	0.8736333622	False
dropped974	Edge	80.1408939692	0.0001910567	0.8738244190	False
dropped975	Edge	80.1141782357	0.0001909294	0.8740153483	False
dropped976	Edge	80.0582873358	0.0001906631	0.8742060114	False
dropped977	Edge	80.0412606329	0.0001905820	0.8743965934	False
dropped978	Edge	80.0038796089	0.0001904040	0.8745869974	False
dropped979	Edge	79.9836851557	0.0001903079	0.8747773052	False
dropped980	Edge	79.9671081584	0.0001902290	0.8749675343	False
dropped981	Edge	79.9086412948	0.0001899509	0.8751574852	False
dropped982	Edge	79.8347057066	0.0001895996	0.8753470848	False
dropped983	Edge	79.8242193370	0.0001895498	0.8755366346	False
dropped984	Edge	79.7980452178	0.0001894255	0.8757260601	False
dropped985	Edge	79.7509922702	0.0001892022	0.8759152623	False
dropped986	Edge	79.7218297856	0.0001890638	0.8761043261	False
dropped987	Edge	79.6712947562	0.0001888242	0.8762931504	False
dropped988	Edge	79.6624665954	0.0001887824	0.8764819328	False
dropped989	Edge	79.6131173952	0.0001885486	0.8766704813	False
dropped990	Edge	79.6083234118	0.0001885259	0.8768590072	False
dropped991	Edge	79.5504716577	0.0001882519	0.8770472591	False
dropped992	Edge	79.5256983376	0.0001881347	0.8772353938	False
dropped993	Edge	79.4902809950	0.0001879672	0.8774233610	False
dropped994	Edge	79.4694695744	0.0001878688	0.8776112298	False
dropped995	Edge	79.4384789023	0.0001877223	0.8777989521	False
dropped996	Edge	79.4188120542	0.0001876293	0.8779865814	False
dropped997	Edge	79.3890254829	0.0001874886	0.8781740700	False
dropped998	Edge	79.3804023426	0.0001874479	0.8783615179	False
dropped999	Edge	79.3542586871	0.0001873244	0.8785488423	False
dropped1000	Edge	79.3187268653	0.0001871567	0.8787359991	False
dropped1001	Edge	79.2780682817	0.0001869649	0.8789229640	False
dropped1002	Edge	79.2449120940	0.0001868085	0.8791097725	False
dropped1003	Edge	79.2276920135	0.0001867274	0.8792964999	False
dropped1004	Edge	79.1714163508	0.0001864622	0.8794829621	False
dropped1005	Edge	79.1637390653	0.0001864260	0.8796693881	False
dropped1006	Edge	79.1097814009	0.0001861720	0.8798555601	False
dropped1007	Edge	79.0904866049	0.0001860812	0.8800416413	False
dropped1008	Edge	79.0585794560	0.0001859311	0.8802275724	False
dropped1009	Edge	79.0518934400	0.0001858996	0.8804134720	False
dropped1010	Edge	79.0032038519	0.0001856707	0.8805991427	False
dropped1011	Edge	78.9564952605	0.0001854512	0.8807845939	False
dropped1012	Edge	78.9379219057	0.0001853640	0.8809699579	False
dropped1013	Edge	78.9180236528	0.0001852705	0.8811552284	False
dropped1014	Edge	78.9023263972	0.0001851968	0.8813404253	False
dropped1015	Edge	78.8683093562	0.0001850372	0.8815254625	False
dropped1016	Edge	78.8181183973	0.0001848018	0.8817102642	False
dropped1017	Edge	78.7761321598	0.0001846049	0.8818948691	False
dropped1018	Edge	78.7595385979	0.0001845272	0.8820793963	False
dropped1019	Edge	78.7199139746	0.0001843415	0.8822637378	False
dropped1020	Edge	78.6971700321	0.0001842350	0.8824479728	False
dropped1021	Edge	78.6666701876	0.0001840922	0.8826320651	False
dropped1022	Edge	78.6213541381	0.0001838802	0.8828159453	False
dropped1023	Edge	78.5949547140	0.0001837567	0.8829997021	False
dropped1024	Edge	78.5261367835	0.0001834351	0.8831831372	False
dropped1025	Edge	78.5010891348	0.0001833181	0.8833664552	False
dropped1026	Edge	78.4865765599	0.0001832503	0.8835497056	False
dropped1027	Edge	78.4673354988	0.0001831605	0.8837328660	False
dropped1028	Edge	78.4162513446	0.0001829221	0.8839157881	False
dropped1029	Edge	78.4088328419	0.0001828875	0.8840986756	False
dropped1030	Edge	78.3746431131	0.0001827280	0.8842814036	False
dropped1031	Edge	78.3352524601	0.0001825444	0.8844639480	False
dropped1032	Edge	78.3263656175	0.0001825030	0.8846464509	False
dropped1033	Edge	78.3167363670	0.0001824581	0.8848289090	False
dropped1034	Edge	78.2619838316	0.0001822031	0.8850111121	False
dropped1035	Edge	78.2254759354	0.0001820331	0.8851931452	False
dropped1036	Edge	78.2017776523	0.0001819228	0.8853750680	False
dropped1037	Edge	78.1967062271	0.0001818992	0.8855569673	False
dropped1038	Edge	78.1509784701	0.0001816866	0.8857386538	False
dropped1039	Edge	78.1156632118	0.0001815224	0.8859201762	False
dropped1040	Edge	78.0745645010	0.0001813314	0.8861015077	False
dropped1041	Edge	78.0488782988	0.0001812121	0.8862827198	False
dropped1042	Edge	78.0026884195	0.0001809977	0.8864637175	False
dropped1043	Edge	77.9921726131	0.0001809489	0.8866446665	False
dropped1044	Edge	77.9861965392	0.0001809212	0.8868255876	False
dropped1045	Edge	77.9565330793	0.0001807836	0.8870063712	False
dropped1046	Edge	77.9495540999	0.0001807512	0.8871871225	False
dropped1047	Edge	77.9077479635	0.0001805574	0.8873676798	False
dropped1048	Edge	77.8851757226	0.0001804528	0.8875481326	False
dropped1049	Edge	77.8273895000	0.0001801851	0.8877283177	False
dropped1050	Edge	77.7793673136	0.0001799628	0.8879082805	False
dropped1051	Edge	77.7528134167	0.0001798400	0.8880881205	False
dropped1052	Edge	77.7003919844	0.0001795975	0.8882677180	False
dropped1053	Edge	77.6649692250	0.0001794338	0.8884471519	False
dropped1054	Edge	77.6371269144	0.0001793052	0.8886264571	False
dropped1055	Edge	77.6078979373	0.0001791702	0.8888056273	False
dropped1056	Edge	77.5765474845	0.0001790255	0.8889846528	False
dropped1057	Edge	77.5452544541	0.0001788811	0.8891635338	False
dropped1058	Edge	77.5396318751	0.0001788551	0.8893423890	False
dropped1059	Edge	77.5195335555	0.0001787624	0.8895211514	False
dropped1060	Edge	77.4884256474	0.0001786190	0.8896997704	False
dropped1061	Edge	77.4292650164	0.0001783464	0.8898781168	False
dropped1062	Edge	77.3989503995	0.0001782067	0.8900563235	False
dropped1063	Edge	77.3701285232	0.0001780740	0.8902343975	False
dropped1064	Edge	77.3415052366	0.0001779423	0.8904123398	False
dropped1065	Edge	77.3096254068	0.0001777956	0.8905901355	False
dropped1066	Edge	77.2754231320	0.0001776384	0.8907677738	False
dropped1067	Edge	77.2531991567	0.0001775362	0.8909453100	False
dropped1068	Edge	77.2233331136	0.0001773990	0.8911227090	False
dropped1069	Edge	77.1724433321	0.0001771652	0.8912998742	False
dropped1070	Edge	77.1343522416	0.0001769904	0.8914768646	False
dropped1071	Edge	77.1178525689	0.0001769147	0.8916537792	False
dropped1072	Edge	77.0964023015	0.0001768163	0.8918305955	False
dropped1073	Edge	77.0807953932	0.0001767447	0.8920073402	False
dropped1074	Edge	77.0247835080	0.0001764879	0.8921838281	False
dropped1075	Edge	76.9973558232	0.0001763622	0.8923601903	False
dropped1076	Edge	76.9945695939	0.0001763495	0.8925365398	False
dropped1077	Edge	76.9585591787	0.0001761845	0.8927127243	False
dropped1078	Edge	76.9504942489	0.0001761476	0.8928888719	False
dropped1079	Edge	76.8743444798	0.0001757992	0.8930646711	False
dropped1080	Edge	76.8541145474	0.0001757067	0.8932403778	False
dropped1081	Edge	76.8272123224	0.0001755837	0.8934159614	False
dropped1082	Edge	76.7792619120	0.0001753646	0.8935913260	False
dropped1083	Edge	76.7534047330	0.0001752465	0.8937665725	False
dropped1084	Edge	76.7094529407	0.0001750458	0.8939416183	False
dropped1085	Edge	76.6910353252	0.0001749618	0.8941165800	False
dropped1086	Edge	76.6474677729	0.0001747630	0.8942913431	False
dropped1087	Edge	76.6201911444	0.0001746387	0.8944659818	False
dropped1088	Edge	76.5927056305	0.0001745134	0.8946404952	False
dropped1089	Edge	76.5840520668	0.0001744740	0.8948149691	False
dropped1090	Edge	76.5523565980	0.0001743296	0.8949892987	False
dropped1091	Edge	76.5300862480	0.0001742282	0.8951635269	False
dropped1092	Edge	76.4840464661	0.0001740186	0.8953375455	False
dropped1093	Edge	76.4529912388	0.0001738773	0.8955114228	False
dropped1094	Edge	76.4381299712	0.0001738097	0.8956852325	False
dropped1095	Edge	76.3954615215	0.0001736157	0.8958588483	False
dropped1096	Edge	76.3350078410	0.0001733411	0.8960321893	False
dropped1097	Edge	76.3143835179	0.0001732474	0.8962054368	False
dropped1098	Edge	76.2956972188	0.0001731626	0.8963785993	False
dropped1099	Edge	76.2585962098	0.0001729942	0.8965515936	False
dropped1100	Edge	76.2247129132	0.0001728405	0.8967244341	False
dropped1101	Edge	76.2027560705	0.0001727410	0.8968971750	False
dropped1102	Edge	76.1537570958	0.0001725189	0.8970696939	False
dropped1103	Edge	76.1090821905	0.0001723165	0.8972420104	False
dropped1104	Edge	76.0779523609	0.0001721756	0.8974141860	False
dropped1105	Edge	76.0659152060	0.0001721211	0.8975863071	False
dropped1106	Edge	76.0485359599	0.0001720425	0.8977583496	False
dropped1107	Edge	76.0179445011	0.0001719041	0.8979302537	False
dropped1108	Edge	76.0027930856	0.0001718356	0.8981020893	False
dropped1109	Edge	75.9589113427	0.0001716372	0.8982737265	False
dropped1110	Edge	75.9484371769	0.0001715899	0.8984453164	False
dropped1111	Edge	75.9048634107	0.0001713930	0.8986167094	False
dropped1112	Edge	75.8750424669	0.0001712584	0.8987879678	False
dropped1113	Edge	75.8518480322	0.0001711537	0.8989591215	False
dropped1114	Edge	75.8110454566	0.0001709696	0.8991300911	False
dropped1115	Edge	75.7827993251	0.0001708422	0.8993009333	False
dropped1116	Edge	75.7665219743	0.0001707689	0.8994717022	False
dropped1117	Edge	75.7185551580	0.0001705527	0.8996422549	False
dropped1118	Edge	75.6951564921	0.0001704473	0.8998127022	False
dropped1119	Edge	75.6820526293	0.0001703883	0.8999830905	False
dropped1120	Edge	75.6363656688	0.0001701826	0.9001532732	False
dropped1121	Edge	75.6077842569	0.0001700541	0.9003233272	False
dropped1122	Edge	75.5968226428	0.0001700047	0.9004933320	False
dropped1123	Edge	75.5576521337	0.0001698286	0.9006631606	False
dropped1124	Edge	75.5066206920	0.0001695993	0.9008327599	False
dropped1125	Edge	75.4918616613	0.0001695330	0.9010022929	False
dropped1126	Edge	75.4624197572	0.0001694008	0.9011716936	False
dropped1127	Edge	75.4497087964	0.0001693437	0.9013410374	False
dropped1128	Edge	75.4243275468	0.0001692298	0.9015102672	False
dropped1129	Edge	75.3651620796	0.0001689644	0.9016792316	False
dropped1130	Edge	75.3503731764	0.0001688981	0.9018481297	False
dropped1131	Edge	75.3087791400	0.0001687117	0.9020168414	False
dropped1132	Edge	75.2946296140	0.0001686483	0.9021854897	False
dropped1133	Edge	75.2508120166	0.0001684521	0.9023539417	False
dropped1134	Edge	75.2064494082	0.0001682535	0.9025221953	False
dropped1135	Edge	75.2042025729	0.0001682435	0.9026904387	False
dropped1136	Edge	75.1635364177	0.0001680616	0.9028585003	False
dropped1137	Edge	75.1186274127	0.0001678608	0.9030263611	False
dropped1138	Edge	75.0940188167	0.0001677508	0.9031941119	False
dropped1139	Edge	75.0596375965	0.0001675973	0.9033617091	False
dropped1140	Edge	75.0455880368	0.0001675345	0.9035292436	False
dropped1141	Edge	75.0254617740	0.0001674447	0.9036966883	False
dropped1142	Edge	74.9799510413	0.0001672416	0.9038639299	False
dropped1143	Edge	74.9336216957	0.0001670350	0.9040309649	False
dropped1144	Edge	74.9228972143	0.0001669872	0.9041979520	False
dropped1145	Edge	74.8505139139	0.0001666647	0.9043646167	False
dropped1146	Edge	74.8328500969	0.0001665860	0.9045312027	False
dropped1147	Edge	74.7912588910	0.0001664009	0.9046976036	False
dropped1148	Edge	74.7563606290	0.0001662456	0.9048638492	False
dropped1149	Edge	74.7250263217	0.0001661063	0.9050299556	False
dropped1150	Edge	74.7109550784	0.0001660438	0.9051959993	False
dropped1151	Edge	74.6687117612	0.0001658560	0.9053618553	False
dropped1152	Edge	74.6624512550	0.0001658282	0.9055276836	False
dropped1153	Edge	74.6254308198	0.0001656638	0.9056933474	False
dropped1154	Edge	74.6089196847	0.0001655905	0.9058589379	False
dropped1155	Edge	74.5701820639	0.0001654186	0.9060243565	False
dropped1156	Edge	74.5546204296	0.0001653496	0.9061897061	False
dropped1157	Edge	74.5301718761	0.0001652412	0.9063549472	False
dropped1158	Edge	74.4970100064	0.0001650941	0.9065200414	False
dropped1159	Edge	74.4614848250	0.0001649367	0.9066849781	False
dropped1160	Edge	74.4519460526	0.0001648945	0.9068498726	False
dropped1161	Edge	74.4256585672	0.0001647780	0.9070146506	False
dropped1162	Edge	74.4059856976	0.0001646909	0.9071793415	False
dropped1163	Edge	74.3844860267	0.0001645958	0.9073439373	False
dropped1164	Edge	74.3633413864	0.0001645022	0.9075084395	False
dropped1165	Edge	74.3037894249	0.0001642388	0.9076726784	False
dropped1166	Edge	74.2712345552	0.0001640950	0.9078367734	False
dropped1167	Edge	74.2501864440	0.0001640020	0.9080007753	False
dropped1168	Edge	74.2110037766	0.0001638289	0.9081646042	False
dropped1169	Edge	74.2019710476	0.0001637890	0.9083283933	False
dropped1170	Edge	74.1810244387	0.0001636966	0.9084920899	False
dropped1171	Edge	74.1510811050	0.0001635645	0.9086556543	False
dropped1172	Edge	74.0953852342	0.0001633188	0.9088189732	False
dropped1173	Edge	74.0920200334	0.0001633040	0.9089822772	False
dropped1174	Edge	74.0629088449	0.0001631757	0.9091454529	False
dropped1175	Edge	74.0491846086	0.0001631152	0.9093085681	False
dropped1176	Edge	74.0052562462	0.0001629218	0.9094714899	False
dropped1177	Edge	73.9486265565	0.0001626725	0.9096341624	False
dropped1178	Edge	73.9194183288	0.0001625440	0.9097967064	False
dropped1179	Edge	73.8930182525	0.0001624280	0.9099591344	False
dropped1180	Edge	73.8686873021	0.0001623210	0.9101214554	False
dropped1181	Edge	73.8202113256	0.0001621080	0.9102835634	False
dropped1182	Edge	73.8149747226	0.0001620850	0.9104456485	False
dropped1183	Edge	73.7659591054	0.0001618698	0.9106075183	False
dropped1184	Edge	73.7480744876	0.0001617914	0.9107693097	False
dropped1185	Edge	73.7175657381	0.0001616575	0.9109309672	False
dropped1186	Edge	73.6795551595	0.0001614909	0.9110924581	False
dropped1187	Edge	73.6420209784	0.0001613264	0.9112537844	False
dropped1188	Edge	73.6130675450	0.0001611995	0.9114149840	False
dropped1189	Edge	73.5918728011	0.0001611067	0.9115760907	False
dropped1190	Edge	73.5561308930	0.0001609503	0.9117370410	False
dropped1191	Edge	73.5314685350	0.0001608424	0.9118978833	False
dropped1192	Edge	73.4945259884	0.0001606808	0.9120585641	False
dropped1193	Edge	73.4863177450	0.0001606449	0.9122192090	False
dropped1194	Edge	73.4365064856	0.0001604272	0.9123796362	False
dropped1195	Edge	73.4058909805	0.0001602935	0.9125399297	False
dropped1196	Edge	73.3764021986	0.0001601647	0.9127000944	False
dropped1197	Edge	73.3647679329	0.0001601139	0.9128602083	False
dropped1198	Edge	73.3474116224	0.0001600382	0.9130202464	False
dropped1199	Edge	73.3152782220	0.0001598980	0.9131801444	False
dropped1200	Edge	73.3026444977	0.0001598429	0.9133399873	False
dropped1201	Edge	73.2401256525	0.0001595703	0.9134995576	False
dropped1202	Edge	73.2101300522	0.0001594396	0.9136589972	False
dropped1203	Edge	73.1706451438	0.0001592677	0.9138182649	False
dropped1204	Edge	73.1581549070	0.0001592133	0.9139774783	False
dropped1205	Edge	73.1296052733	0.0001590891	0.9141365674	False
dropped1206	Edge	73.1247653193	0.0001590680	0.9142956354	False
dropped1207	Edge	73.0829023813	0.0001588860	0.9144545214	False
dropped1208	Edge	73.0440398872	0.0001587170	0.9146132384	False
dropped1209	Edge	73.0157705881	0.0001585942	0.9147718326	False
dropped1210	Edge	72.9847073241	0.0001584593	0.9149302919	False
dropped1211	Edge	72.9598148562	0.0001583512	0.9150886431	False
dropped1212	Edge	72.9444693660	0.0001582846	0.9152469278	False
dropped1213	Edge	72.9176465047	0.0001581682	0.9154050960	False
dropped1214	Edge	72.8784008849	0.0001579980	0.9155630940	False
dropped1215	Edge	72.8536125056	0.0001578906	0.9157209846	False
dropped1216	Edge	72.7978555169	0.0001576490	0.9158786335	False
dropped1217	Edge	72.7635331787	0.0001575003	0.9160361339	False
dropped1218	Edge	72.7524912526	0.0001574526	0.9161935864	False
dropped1219	Edge	72.7265114416	0.0001573401	0.9163509265	False
dropped1220	Edge	72.7028340201	0.0001572377	0.9165081642	False
dropped1221	Edge	72.6658791848	0.0001570779	0.9166652421	False
dropped1222	Edge	72.6308156880	0.0001569263	0.9168221684	False
dropped1223	Edge	72.6011724578	0.0001567983	0.9169789667	False
dropped1224	Edge	72.5745718113	0.0001566834	0.9171356501	False
dropped1225	Edge	72.5466757552	0.0001565630	0.9172922130	False
dropped1226	Edge	72.5073293686	0.0001563932	0.9174486062	False
dropped1227	Edge	72.4746748878	0.0001562523	0.9176048585	False
dropped1228	Edge	72.4610416025	0.0001561936	0.9177610521	False
dropped1229	Edge	72.3998772510	0.0001559300	0.9179169821	False
dropped1230	Edge	72.3885503140	0.0001558812	0.9180728633	False
dropped1231	Edge	72.3577271786	0.0001557485	0.9182286117	False
dropped1232	Edge	72.3314955620	0.0001556356	0.9183842473	False
dropped1233	Edge	72.3114124872	0.0001555492	0.9185397965	False
dropped1234	Edge	72.2905474588	0.0001554594	0.9186952559	False
dropped1235	Edge	72.2494757852	0.0001552828	0.9188505387	False
dropped1236	Edge	72.2236616699	0.0001551719	0.9190057105	False
dropped1237	Edge	72.2020863165	0.0001550792	0.9191607897	False
dropped1238	Edge	72.1739853103	0.0001549585	0.9193157482	False
dropped1239	Edge	72.1457190249	0.0001548371	0.9194705853	False
dropped1240	Edge	72.1311718813	0.0001547747	0.9196253600	False
dropped1241	Edge	72.0785198846	0.0001545488	0.9197799088	False
dropped1242	Edge	72.0566596655	0.0001544551	0.9199343639	False
dropped1243	Edge	72.0326031271	0.0001543520	0.9200887159	False
dropped1244	Edge	71.9778869801	0.0001541176	0.9202428334	False
dropped1245	Edge	71.9503643619	0.0001539997	0.9203968332	False
dropped1246	Edge	71.9321083658	0.0001539216	0.9205507547	False
dropped1247	Edge	71.8943705762	0.0001537601	0.9207045149	False
dropped1248	Edge	71.8568658807	0.0001535997	0.9208581146	False
dropped1249	Edge	71.8545741976	0.0001535900	0.9210117046	False
dropped1250	Edge	71.8209192933	0.0001534461	0.9211651507	False
dropped1251	Edge	71.8050636168	0.0001533784	0.9213185291	False
dropped1252	Edge	71.7792783738	0.0001532682	0.9214717973	False
dropped1253	Edge	71.7366767236	0.0001530864	0.9216248836	False
dropped1254	Edge	71.7267108797	0.0001530438	0.9217779275	False
dropped1255	Edge	71.6810485089	0.0001528490	0.9219307765	False
dropped1256	Edge	71.6395169384	0.0001526720	0.9220834484	False
dropped1257	Edge	71.6034135201	0.0001525181	0.9222359665	False
dropped1258	Edge	71.5874224662	0.0001524500	0.9223884165	False
dropped1259	Edge	71.5637073623	0.0001523490	0.9225407655	False
dropped1260	Edge	71.5408106956	0.0001522515	0.9226930171	False
dropped1261	Edge	71.4759382495	0.0001519755	0.9228449926	False
dropped1262	Edge	71.4695054529	0.0001519482	0.9229969408	False
dropped1263	Edge	71.4421630135	0.0001518319	0.9231487728	False
dropped1264	Edge	71.4396712094	0.0001518214	0.9233005941	False
dropped1265	Edge	71.3605985375	0.0001514855	0.9234520796	False
dropped1266	Edge	71.3415435624	0.0001514046	0.9236034841	False
dropped1267	Edge	71.3220971574	0.0001513220	0.9237548062	False
dropped1268	Edge	71.3038603907	0.0001512447	0.9239060508	False
dropped1269	Edge	71.2678624996	0.0001510920	0.9240571428	False
dropped1270	Edge	71.2604577695	0.0001510606	0.9242082034	False
dropped1271	Edge	71.2075357392	0.0001508363	0.9243590397	False
dropped1272	Edge	71.1807289949	0.0001507228	0.9245097625	False
