component	mask	singular_value	variance_explained	cumulative_variance_explained	retained
dropped2719	combined	50.1073582027	0.0003027915	0.8635746225	False
dropped2720	combined	50.0553076920	0.0003021628	0.8638767853	False
dropped2721	combined	50.0286812513	0.0003018414	0.8641786267	False
dropped2722	combined	49.9852356883	0.0003013174	0.8644799441	False
dropped2723	combined	49.9632150881	0.0003010520	0.8647809961	False
dropped2724	combined	49.9339991410	0.0003007000	0.8650816960	False
dropped2725	combined	49.8772340622	0.0003000167	0.8653817127	False
dropped2726	combined	49.8223189461	0.0002993564	0.8656810692	False
dropped2727	combined	49.8143217965	0.0002992603	0.8659803295	False
dropped2728	combined	49.7664789523	0.0002986858	0.8662790153	False
dropped2729	combined	49.7526056104	0.0002985193	0.8665775345	False
dropped2730	combined	49.7313766999	0.0002982646	0.8668757991	False
dropped2731	combined	49.6664134296	0.0002974858	0.8671732849	False
dropped2732	combined	49.6337410789	0.0002970946	0.8674703795	False
dropped2733	combined	49.6318266627	0.0002970717	0.8677674512	False
dropped2734	combined	49.5778458267	0.0002964258	0.8680638770	False
dropped2735	combined	49.5380734418	0.0002959504	0.8683598274	False
dropped2736	combined	49.5023983291	0.0002955243	0.8686553517	False
dropped2737	combined	49.4810259233	0.0002952692	0.8689506209	False
dropped2738	combined	49.4521963200	0.0002949252	0.8692455460	False
dropped2739	combined	49.4243766894	0.0002945935	0.8695401395	False
dropped2740	combined	49.4029260649	0.0002943378	0.8698344773	False
dropped2741	combined	49.3989367646	0.0002942903	0.8701287676	False
dropped2742	combined	49.3281892809	0.0002934479	0.8704222155	False
dropped2743	combined	49.2896634084	0.0002929897	0.8707152053	False
dropped2744	combined	49.2532638506	0.0002925572	0.8710077624	False
dropped2745	combined	49.2331570758	0.0002923183	0.8713000808	False
dropped2746	combined	49.1978948168	0.0002918998	0.8715919805	False
dropped2747	combined	49.1911166234	0.0002918193	0.8718837999	False
dropped2748	combined	49.1405913419	0.0002912202	0.8721750201	False
dropped2749	combined	49.0836609198	0.0002905458	0.8724655659	False
dropped2750	combined	49.0636599145	0.0002903091	0.8727558749	False
dropped2751	combined	49.0267690589	0.0002898727	0.8730457476	False
dropped2752	combined	48.9877885344	0.0002894119	0.8733351595	False
dropped2753	combined	48.9580205674	0.0002890603	0.8736242197	False
dropped2754	combined	48.8950794774	0.0002883175	0.8739125373	False
dropped2755	combined	48.8667269437	0.0002879832	0.8742005205	False
dropped2756	combined	48.8327582996	0.0002875830	0.8744881035	False
dropped2757	combined	48.7791832236	0.0002869523	0.8747750558	False
dropped2758	combined	48.7509937414	0.0002866208	0.8750616766	False
dropped2759	combined	48.7464161660	0.0002865669	0.8753482435	False
dropped2760	combined	48.7224648803	0.0002862854	0.8756345289	False
dropped2761	combined	48.6635875882	0.0002855939	0.8759201229	False
dropped2762	combined	48.6465004539	0.0002853934	0.8762055163	False
dropped2763	combined	48.6015358187	0.0002848660	0.8764903823	False
dropped2764	combined	48.5405273750	0.0002841513	0.8767745336	False
dropped2765	combined	48.5214964555	0.0002839286	0.8770584622	False
dropped2766	combined	48.4760689285	0.0002833972	0.8773418593	False
dropped2767	combined	48.4556644805	0.0002831586	0.8776250180	False
dropped2768	combined	48.4315523687	0.0002828769	0.8779078949	False
dropped2769	combined	48.4057507574	0.0002825756	0.8781904705	False
dropped2770	combined	48.3690049651	0.0002821467	0.8784726172	False
dropped2771	combined	48.3387172450	0.0002817935	0.8787544107	False
dropped2772	combined	48.2972794387	0.0002813106	0.8790357212	False
dropped2773	combined	48.2463550588	0.0002807177	0.8793164389	False
dropped2774	combined	48.2316703782	0.0002805468	0.8795969857	False
dropped2775	combined	48.2125186801	0.0002803240	0.8798773097	False
dropped2776	combined	48.1946824360	0.0002801167	0.8801574264	False
dropped2777	combined	48.1504127683	0.0002796023	0.8804370287	False
dropped2778	combined	48.0633567106	0.0002785922	0.8807156209	False
dropped2779	combined	48.0519361147	0.0002784598	0.8809940807	False
dropped2780	combined	48.0257263251	0.0002781561	0.8812722368	False
dropped2781	combined	47.9666473639	0.0002774722	0.8815497089	False
dropped2782	combined	47.9360835430	0.0002771187	0.8818268276	False
dropped2783	combined	47.9198706489	0.0002769313	0.8821037589	False
dropped2784	combined	47.8868593538	0.0002765498	0.8823803087	False
dropped2785	combined	47.8609643444	0.0002762508	0.8826565595	False
dropped2786	combined	47.8282300424	0.0002758731	0.8829324326	False
dropped2787	combined	47.8085785653	0.0002756464	0.8832080791	False
dropped2788	combined	47.8016317024	0.0002755663	0.8834836454	False
dropped2789	combined	47.7702160219	0.0002752042	0.8837588496	False
dropped2790	combined	47.7053766181	0.0002744577	0.8840333073	False
dropped2791	combined	47.6902161094	0.0002742833	0.8843075905	False
dropped2792	combined	47.6514507358	0.0002738375	0.8845814281	False
dropped2793	combined	47.6001046333	0.0002732477	0.8848546758	False
dropped2794	combined	47.5553087885	0.0002727336	0.8851274094	False
dropped2795	combined	47.5365488454	0.0002725185	0.8853999279	False
dropped2796	combined	47.5062539746	0.0002721713	0.8856720992	False
dropped2797	combined	47.4760326313	0.0002718251	0.8859439243	False
dropped2798	combined	47.4128415086	0.0002711020	0.8862150263	False
dropped2799	combined	47.3823310424	0.0002707532	0.8864857794	False
dropped2800	combined	47.3380897221	0.0002702478	0.8867560272	False
dropped2801	combined	47.3039093660	0.0002698577	0.8870258849	False
dropped2802	combined	47.2840457063	0.0002696311	0.8872955160	False
dropped2803	combined	47.1924991343	0.0002685880	0.8875641040	False
dropped2804	combined	47.1889746438	0.0002685479	0.8878326519	False
dropped2805	combined	47.1587037731	0.0002682035	0.8881008554	False
dropped2806	combined	47.1507050643	0.0002681125	0.8883689679	False
dropped2807	combined	47.1066351361	0.0002676116	0.8886365795	False
dropped2808	combined	47.0717288032	0.0002672151	0.8889037946	False
dropped2809	combined	47.0683643201	0.0002671769	0.8891709715	False
dropped2810	combined	47.0293585423	0.0002667343	0.8894377058	False
dropped2811	combined	47.0096858325	0.0002665112	0.8897042170	False
dropped2812	combined	46.9524898876	0.0002658630	0.8899700800	False
dropped2813	combined	46.9197979909	0.0002654929	0.8902355729	False
dropped2814	combined	46.8769810237	0.0002650086	0.8905005815	False
dropped2815	combined	46.8223899953	0.0002643917	0.8907649733	False
dropped2816	combined	46.7967709910	0.0002641025	0.8910290757	False
dropped2817	combined	46.7650203744	0.0002637442	0.8912928200	False
dropped2818	combined	46.7536878999	0.0002636164	0.8915564364	False
dropped2819	combined	46.7260296805	0.0002633046	0.8918197410	False
dropped2820	combined	46.6944973609	0.0002629494	0.8920826904	False
dropped2821	combined	46.6611561807	0.0002625740	0.8923452643	False
dropped2822	combined	46.6014267815	0.0002619022	0.8926071665	False
dropped2823	combined	46.5710891237	0.0002615613	0.8928687278	False
dropped2824	combined	46.5373193653	0.0002611821	0.8931299100	False
dropped2825	combined	46.5229860651	0.0002610213	0.8933909312	False
dropped2826	combined	46.4677421157	0.0002604017	0.8936513329	False
dropped2827	combined	46.4359597089	0.0002600456	0.8939113786	False
dropped2828	combined	46.4228418346	0.0002598987	0.8941712773	False
dropped2829	combined	46.4117200645	0.0002597742	0.8944310515	False
dropped2830	combined	46.3254698144	0.0002588096	0.8946898611	False
dropped2831	combined	46.3077766916	0.0002586119	0.8949484730	False
dropped2832	combined	46.2553511641	0.0002580267	0.8952064997	False
dropped2833	combined	46.2054855554	0.0002574707	0.8954639704	False
dropped2834	combined	46.1750930873	0.0002571321	0.8957211025	False
dropped2835	combined	46.1501249741	0.0002568541	0.8959779566	False
dropped2836	combined	46.1337501749	0.0002566718	0.8962346284	False
dropped2837	combined	46.1102889447	0.0002564108	0.8964910393	False
dropped2838	combined	46.0622052784	0.0002558764	0.8967469156	False
dropped2839	combined	46.0314572241	0.0002555349	0.8970024505	False
dropped2840	combined	45.9814221834	0.0002549796	0.8972574301	False
dropped2841	combined	45.9643939310	0.0002547908	0.8975122210	False
dropped2842	combined	45.9561821526	0.0002546998	0.8977669207	False
dropped2843	combined	45.8971885717	0.0002540463	0.8980209670	False
dropped2844	combined	45.8764732101	0.0002538170	0.8982747841	False
dropped2845	combined	45.8437368196	0.0002534549	0.8985282390	False
dropped2846	combined	45.8040725512	0.0002530165	0.8987812555	False
dropped2847	combined	45.7467212839	0.0002523833	0.8990336388	False
dropped2848	combined	45.7024952368	0.0002518956	0.8992855344	False
dropped2849	combined	45.6764834450	0.0002516089	0.8995371433	False
dropped2850	combined	45.6435632053	0.0002512464	0.8997883897	False
dropped2851	combined	45.6334550192	0.0002511351	0.9000395248	False
dropped2852	combined	45.5928293047	0.0002506881	0.9002902129	False
dropped2853	combined	45.5270489417	0.0002499653	0.9005401782	False
dropped2854	combined	45.5162474070	0.0002498467	0.9007900249	False
dropped2855	combined	45.4804375563	0.0002494537	0.9010394786	False
dropped2856	combined	45.4458621099	0.0002490746	0.9012885532	False
dropped2857	combined	45.4356303593	0.0002489624	0.9015375156	False
dropped2858	combined	45.4024729517	0.0002485992	0.9017861148	False
dropped2859	combined	45.3473210491	0.0002479956	0.9020341104	False
dropped2860	combined	45.2912600386	0.0002473828	0.9022814933	False
dropped2861	combined	45.2651082864	0.0002470972	0.9025285905	False
dropped2862	combined	45.2484668324	0.0002469156	0.9027755060	False
dropped2863	combined	45.2250434941	0.0002466600	0.9030221660	False
dropped2864	combined	45.1942612607	0.0002463243	0.9032684903	False
dropped2865	combined	45.1320268220	0.0002456464	0.9035141367	False
dropped2866	combined	45.1088979870	0.0002453947	0.9037595314	False
dropped2867	combined	45.0924152609	0.0002452154	0.9040047468	False
dropped2868	combined	45.0318689537	0.0002445573	0.9042493041	False
dropped2869	combined	45.0109963831	0.0002443307	0.9044936347	False
dropped2870	combined	44.9706519559	0.0002438929	0.9047375276	False
dropped2871	combined	44.9568819901	0.0002437435	0.9049812711	False
dropped2872	combined	44.8976227243	0.0002431014	0.9052243725	False
dropped2873	combined	44.8561766140	0.0002426527	0.9054670252	False
dropped2874	combined	44.7926813094	0.0002419663	0.9057089915	False
dropped2875	combined	44.7840103542	0.0002418726	0.9059508641	False
dropped2876	combined	44.7731685025	0.0002417555	0.9061926196	False
dropped2877	combined	44.7149459802	0.0002411272	0.9064337467	False
dropped2878	combined	44.6868480629	0.0002408242	0.9066745709	False
dropped2879	combined	44.6560118034	0.0002404920	0.9069150629	False
dropped2880	combined	44.6464003030	0.0002403885	0.9071554514	False
dropped2881	combined	44.5994249941	0.0002398829	0.9073953342	False
dropped2882	combined	44.5762452295	0.0002396336	0.9076349678	False
dropped2883	combined	44.5314578123	0.0002391523	0.9078741201	False
dropped2884	combined	44.5138818522	0.0002389635	0.9081130836	False
dropped2885	combined	44.4494488063	0.0002382723	0.9083513559	False
dropped2886	combined	44.4150254447	0.0002379033	0.9085892592	False
dropped2887	combined	44.3714423089	0.0002374367	0.9088266959	False
dropped2888	combined	44.3524895747	0.0002372339	0.9090639298	False
dropped2889	combined	44.3176336031	0.0002368611	0.9093007909	False
dropped2890	combined	44.2924776461	0.0002365923	0.9095373833	False
dropped2891	combined	44.2608683401	0.0002362548	0.9097736380	False
dropped2892	combined	44.2347165408	0.0002359757	0.9100096137	False
dropped2893	combined	44.1993548946	0.0002355985	0.9102452122	False
dropped2894	combined	44.1758538507	0.0002353481	0.9104805602	False
dropped2895	combined	44.1513167579	0.0002350867	0.9107156469	False
dropped2896	combined	44.1322266952	0.0002348834	0.9109505304	False
dropped2897	combined	44.0970122336	0.0002345087	0.9111850391	False
dropped2898	combined	44.0921008496	0.0002344565	0.9114194956	False
dropped2899	combined	44.0234969922	0.0002337275	0.9116532231	False
dropped2900	combined	43.9899383275	0.0002333713	0.9118865944	False
dropped2901	combined	43.9573502850	0.0002330256	0.9121196200	False
dropped2902	combined	43.9370470525	0.0002328104	0.9123524305	False
dropped2903	combined	43.9035011348	0.0002324551	0.9125848855	False
dropped2904	combined	43.8588020067	0.0002319820	0.9128168675	False
dropped2905	combined	43.8503703783	0.0002318928	0.9130487603	False
dropped2906	combined	43.7892405635	0.0002312467	0.9132800070	False
dropped2907	combined	43.7471540955	0.0002308024	0.9135108094	False
dropped2908	combined	43.7425236237	0.0002307535	0.9137415629	False
dropped2909	combined	43.6841538064	0.0002301381	0.9139717010	False
dropped2910	combined	43.6710482142	0.0002300001	0.9142017011	False
dropped2911	combined	43.6022366218	0.0002292758	0.9144309769	False
dropped2912	combined	43.5501085629	0.0002287279	0.9146597048	False
dropped2913	combined	43.4799530940	0.0002279916	0.9148876964	False
dropped2914	combined	43.4641680746	0.0002278261	0.9151155225	False
dropped2915	combined	43.4281579991	0.0002274487	0.9153429712	False
dropped2916	combined	43.4242794797	0.0002274081	0.9155703794	False
dropped2917	combined	43.3928309529	0.0002270788	0.9157974582	False
dropped2918	combined	43.3391489275	0.0002265173	0.9160239755	False
dropped2919	combined	43.3086233081	0.0002261984	0.9162501739	False
dropped2920	combined	43.2858216116	0.0002259602	0.9164761342	False
dropped2921	combined	43.2719091403	0.0002258150	0.9167019492	False
dropped2922	combined	43.2101347489	0.0002251707	0.9169271199	False
dropped2923	combined	43.1743277313	0.0002247977	0.9171519176	False
dropped2924	combined	43.1390768915	0.0002244308	0.9173763484	False
dropped2925	combined	43.1024174800	0.0002240495	0.9176003979	False
dropped2926	combined	43.0708139668	0.0002237211	0.9178241189	False
dropped2927	combined	43.0535286428	0.0002235415	0.9180476605	False
dropped2928	combined	43.0300882867	0.0002232982	0.9182709586	False
dropped2929	combined	42.9935958510	0.0002229196	0.9184938782	False
dropped2930	combined	42.9849821374	0.0002228303	0.9187167085	False
dropped2931	combined	42.9481572127	0.0002224487	0.9189391572	False
dropped2932	combined	42.9142465923	0.0002220975	0.9191612547	False
dropped2933	combined	42.8286014772	0.0002212119	0.9193824666	False
dropped2934	combined	42.8055191241	0.0002209735	0.9196034401	False
dropped2935	combined	42.7906564972	0.0002208201	0.9198242602	False
dropped2936	combined	42.7634679399	0.0002205396	0.9200447998	False
dropped2937	combined	42.7400401656	0.0002202980	0.9202650978	False
dropped2938	combined	42.7138430453	0.0002200280	0.9204851258	False
dropped2939	combined	42.6965379427	0.0002198498	0.9207049756	False
dropped2940	combined	42.6796895519	0.0002196763	0.9209246519	False
dropped2941	combined	42.6294646502	0.0002191596	0.9211438115	False
dropped2942	combined	42.6181555483	0.0002190433	0.9213628548	False
dropped2943	combined	42.5564976241	0.0002184100	0.9215812648	False
dropped2944	combined	42.5159507985	0.0002179940	0.9217992587	False
dropped2945	combined	42.4392887188	0.0002172085	0.9220164673	False
dropped2946	combined	42.3966106679	0.0002167719	0.9222332392	False
dropped2947	combined	42.3640357639	0.0002164389	0.9224496781	False
dropped2948	combined	42.3395765239	0.0002161891	0.9226658672	False
dropped2949	combined	42.3172646446	0.0002159613	0.9228818284	False
dropped2950	combined	42.2544749173	0.0002153209	0.9230971493	False
dropped2951	combined	42.2212620101	0.0002149825	0.9233121318	False
dropped2952	combined	42.2092736363	0.0002148604	0.9235269923	False
dropped2953	combined	42.1808079207	0.0002145707	0.9237415630	False
dropped2954	combined	42.1402718077	0.0002141585	0.9239557215	False
dropped2955	combined	42.1021429857	0.0002137712	0.9241694927	False
dropped2956	combined	42.0914478078	0.0002136626	0.9243831553	False
dropped2957	combined	42.0348863826	0.0002130887	0.9245962440	False
dropped2958	combined	42.0088030267	0.0002128244	0.9248090683	False
dropped2959	combined	41.9731493824	0.0002124633	0.9250215316	False
dropped2960	combined	41.9351628645	0.0002120789	0.9252336104	False
dropped2961	combined	41.9036453310	0.0002117602	0.9254453706	False
dropped2962	combined	41.8928006620	0.0002116506	0.9256570212	False
dropped2963	combined	41.8706893223	0.0002114272	0.9258684485	False
dropped2964	combined	41.8144830374	0.0002108600	0.9260793084	False
dropped2965	combined	41.7736828546	0.0002104487	0.9262897571	False
dropped2966	combined	41.7306407679	0.0002100152	0.9264997724	False
dropped2967	combined	41.6941650171	0.0002096483	0.9267094206	False
dropped2968	combined	41.6342039794	0.0002090457	0.9269184663	False
dropped2969	combined	41.6217270298	0.0002089204	0.9271273868	False
dropped2970	combined	41.6032865061	0.0002087353	0.9273361221	False
dropped2971	combined	41.5477368492	0.0002081783	0.9275443004	False
dropped2972	combined	41.5121164076	0.0002078215	0.9277521219	False
dropped2973	combined	41.5026572821	0.0002077268	0.9279598487	False
dropped2974	combined	41.4869345103	0.0002075694	0.9281674181	False
dropped2975	combined	41.4248640516	0.0002069488	0.9283743669	False
dropped2976	combined	41.4178984619	0.0002068792	0.9285812461	False
dropped2977	combined	41.3643240577	0.0002063443	0.9287875905	False
dropped2978	combined	41.3250792665	0.0002059530	0.9289935434	False
dropped2979	combined	41.2835078343	0.0002055388	0.9291990823	False
dropped2980	combined	41.2402454237	0.0002051083	0.9294041906	False
dropped2981	combined	41.2208338208	0.0002049152	0.9296091058	False
dropped2982	combined	41.1988680363	0.0002046969	0.9298138027	False
dropped2983	combined	41.1624427990	0.0002043351	0.9300181378	False
dropped2984	combined	41.1440223843	0.0002041523	0.9302222901	False
dropped2985	combined	41.1056339255	0.0002037715	0.9304260615	False
dropped2986	combined	41.0807732060	0.0002035251	0.9306295866	False
dropped2987	combined	41.0140399157	0.0002028644	0.9308324510	False
dropped2988	combined	41.0001672196	0.0002027272	0.9310351782	False
dropped2989	combined	40.9730301563	0.0002024589	0.9312376371	False
dropped2990	combined	40.9118655782	0.0002018549	0.9314394920	False
dropped2991	combined	40.8891700236	0.0002016310	0.9316411230	False
dropped2992	combined	40.8694470795	0.0002014365	0.9318425595	False
dropped2993	combined	40.8112619052	0.0002008634	0.9320434229	False
dropped2994	combined	40.7877511238	0.0002006320	0.9322440549	False
dropped2995	combined	40.7378462127	0.0002001414	0.9324441962	False
dropped2996	combined	40.7158283592	0.0001999251	0.9326441213	False
dropped2997	combined	40.7045868861	0.0001998147	0.9328439360	False
dropped2998	combined	40.6587757361	0.0001993652	0.9330433012	False
dropped2999	combined	40.6493693710	0.0001992729	0.9332425741	False
dropped3000	combined	40.6002755405	0.0001987919	0.9334413660	False
dropped3001	combined	40.5813433526	0.0001986065	0.9336399725	False
dropped3002	combined	40.5532115780	0.0001983313	0.9338383038	False
dropped3003	combined	40.4802957266	0.0001976187	0.9340359225	False
dropped3004	combined	40.4642613941	0.0001974622	0.9342333847	False
dropped3005	combined	40.4361218373	0.0001971876	0.9344305724	False
dropped3006	combined	40.3779036221	0.0001966202	0.9346271926	False
dropped3007	combined	40.3621456020	0.0001964668	0.9348236594	False
dropped3008	combined	40.3195157429	0.0001960520	0.9350197114	False
dropped3009	combined	40.2730285036	0.0001956002	0.9352153116	False
dropped3010	combined	40.2709474693	0.0001955800	0.9354108916	False
dropped3011	combined	40.2087489820	0.0001949763	0.9356058679	False
dropped3012	combined	40.1728660666	0.0001946285	0.9358004964	False
dropped3013	combined	40.1530990125	0.0001944370	0.9359949334	False
dropped3014	combined	40.1171730436	0.0001940892	0.9361890225	False
dropped3015	combined	40.0882855842	0.0001938098	0.9363828323	False
dropped3016	combined	40.0471283626	0.0001934120	0.9365762443	False
dropped3017	combined	39.9989529239	0.0001929470	0.9367691913	False
dropped3018	combined	39.9730941337	0.0001926976	0.9369618889	False
dropped3019	combined	39.9484603976	0.0001924601	0.9371543490	False
dropped3020	combined	39.8952347313	0.0001919476	0.9373462966	False
dropped3021	combined	39.8686836619	0.0001916922	0.9375379889	False
dropped3022	combined	39.8497237219	0.0001915099	0.9377294988	False
dropped3023	combined	39.8413210556	0.0001914292	0.9379209280	False
dropped3024	combined	39.7999490345	0.0001910318	0.9381119598	False
dropped3025	combined	39.7671030532	0.0001907167	0.9383026765	False
dropped3026	combined	39.7289538046	0.0001903509	0.9384930274	False
dropped3027	combined	39.7150604807	0.0001902178	0.9386832452	False
dropped3028	combined	39.6657838618	0.0001897461	0.9388729913	False
dropped3029	combined	39.6334419247	0.0001894368	0.9390624281	False
dropped3030	combined	39.6126398499	0.0001892380	0.9392516660	False
dropped3031	combined	39.5704004758	0.0001888346	0.9394405006	False
dropped3032	combined	39.5488898861	0.0001886294	0.9396291300	False
dropped3033	combined	39.5170934955	0.0001883262	0.9398174562	False
dropped3034	combined	39.4961407358	0.0001881265	0.9400055827	False
dropped3035	combined	39.4836967558	0.0001880080	0.9401935907	False
dropped3036	combined	39.4175993046	0.0001873791	0.9403809698	False
dropped3037	combined	39.3993167328	0.0001872053	0.9405681750	False
dropped3038	combined	39.3664437292	0.0001868930	0.9407550680	False
dropped3039	combined	39.3477741454	0.0001867158	0.9409417838	False
dropped3040	combined	39.3252104554	0.0001865017	0.9411282855	False
dropped3041	combined	39.2792936603	0.0001860664	0.9413143520	False
dropped3042	combined	39.2499848271	0.0001857889	0.9415001409	False
dropped3043	combined	39.2093799619	0.0001854047	0.9416855455	False
dropped3044	combined	39.1874509581	0.0001851973	0.9418707429	False
dropped3045	combined	39.1331609139	0.0001846845	0.9420554274	False
dropped3046	combined	39.0656194235	0.0001840476	0.9422394750	False
dropped3047	combined	39.0372823524	0.0001837807	0.9424232557	False
dropped3048	combined	38.9904830416	0.0001833403	0.9426065960	False
dropped3049	combined	38.9718114284	0.0001831647	0.9427897607	False
dropped3050	combined	38.9331258203	0.0001828013	0.9429725620	False
dropped3051	combined	38.8937265088	0.0001824315	0.9431549935	False
dropped3052	combined	38.8672703350	0.0001821834	0.9433371769	False
dropped3053	combined	38.8574017128	0.0001820909	0.9435192678	False
dropped3054	combined	38.7944981077	0.0001815018	0.9437007696	False
dropped3055	combined	38.7660443609	0.0001812357	0.9438820053	False
dropped3056	combined	38.7265209816	0.0001808663	0.9440628716	False
dropped3057	combined	38.6901665554	0.0001805269	0.9442433985	False
dropped3058	combined	38.6584200701	0.0001802308	0.9444236292	False
dropped3059	combined	38.6371411453	0.0001800324	0.9446036616	False
dropped3060	combined	38.5988154150	0.0001796754	0.9447833371	False
dropped3061	combined	38.5861554434	0.0001795576	0.9449628946	False
dropped3062	combined	38.5317808441	0.0001790519	0.9451419465	False
dropped3063	combined	38.5038057877	0.0001787920	0.9453207385	False
dropped3064	combined	38.4794939860	0.0001785663	0.9454993047	False
dropped3065	combined	38.4418325785	0.0001782169	0.9456775216	False
dropped3066	combined	38.4411772765	0.0001782108	0.9458557325	False
dropped3067	combined	38.3565406204	0.0001774269	0.9460331594	False
dropped3068	combined	38.3461795377	0.0001773311	0.9462104905	False
dropped3069	combined	38.3280440656	0.0001771634	0.9463876539	False
dropped3070	combined	38.2813225633	0.0001767317	0.9465643857	False
dropped3071	combined	38.2365885616	0.0001763189	0.9467407046	False
dropped3072	combined	38.2052860203	0.0001760304	0.9469167350	False
dropped3073	combined	38.1654675155	0.0001756636	0.9470923986	False
dropped3074	combined	38.1407829660	0.0001754365	0.9472678351	False
dropped3075	combined	38.0988184648	0.0001750506	0.9474428858	False
dropped3076	combined	38.0036775701	0.0001741775	0.9476170632	False
dropped3077	combined	37.9929705584	0.0001740793	0.9477911425	False
dropped3078	combined	37.9588013561	0.0001737664	0.9479649089	False
dropped3079	combined	37.9315806094	0.0001735172	0.9481384261	False
dropped3080	combined	37.8948637344	0.0001731815	0.9483116076	False
dropped3081	combined	37.8571731613	0.0001728371	0.9484844447	False
dropped3082	combined	37.8289334254	0.0001725794	0.9486570241	False
dropped3083	combined	37.8031605166	0.0001723443	0.9488293684	False
dropped3084	combined	37.7836301613	0.0001721663	0.9490015347	False
dropped3085	combined	37.7251750142	0.0001716340	0.9491731686	False
dropped3086	combined	37.7215706035	0.0001716012	0.9493447698	False
dropped3087	combined	37.6806574294	0.0001712291	0.9495159989	False
dropped3088	combined	37.6672841171	0.0001711076	0.9496871065	False
dropped3089	combined	37.6469572886	0.0001709230	0.9498580295	False
dropped3090	combined	37.5752267256	0.0001702723	0.9500283018	False
dropped3091	combined	37.5551168726	0.0001700901	0.9501983919	False
dropped3092	combined	37.5333622182	0.0001698931	0.9503682849	False
dropped3093	combined	37.5076771594	0.0001696606	0.9505379455	False
dropped3094	combined	37.4696150789	0.0001693165	0.9507072620	False
dropped3095	combined	37.4328810926	0.0001689846	0.9508762466	False
dropped3096	combined	37.4056709462	0.0001687391	0.9510449857	False
dropped3097	combined	37.3769952721	0.0001684804	0.9512134661	False
dropped3098	combined	37.3147760981	0.0001679200	0.9513813861	False
dropped3099	combined	37.2515817068	0.0001673517	0.9515487378	False
dropped3100	combined	37.2033830875	0.0001669189	0.9517156567	False
dropped3101	combined	37.1844970898	0.0001667495	0.9518824062	False
dropped3102	combined	37.1593634266	0.0001665242	0.9520489304	False
dropped3103	combined	37.1207854039	0.0001661786	0.9522151090	False
dropped3104	combined	37.0680865085	0.0001657071	0.9523808160	False
dropped3105	combined	37.0477683097	0.0001655255	0.9525463415	False
dropped3106	combined	37.0460610677	0.0001655102	0.9527118517	False
dropped3107	combined	37.0146054928	0.0001652293	0.9528770810	False
dropped3108	combined	36.9980278794	0.0001650813	0.9530421622	False
dropped3109	combined	36.9718492877	0.0001648478	0.9532070100	False
dropped3110	combined	36.9226216717	0.0001644091	0.9533714191	False
dropped3111	combined	36.8820715159	0.0001640481	0.9535354672	False
dropped3112	combined	36.8726704435	0.0001639645	0.9536994317	False
dropped3113	combined	36.8415008219	0.0001636874	0.9538631192	False
dropped3114	combined	36.8146421803	0.0001634489	0.9540265680	False
dropped3115	combined	36.7633654441	0.0001629939	0.9541895619	False
dropped3116	combined	36.7266256861	0.0001626682	0.9543522301	False
dropped3117	combined	36.7014446543	0.0001624453	0.9545146754	False
dropped3118	combined	36.6837793608	0.0001622889	0.9546769643	False
dropped3119	combined	36.6525892373	0.0001620131	0.9548389773	False
dropped3120	combined	36.6164394313	0.0001616936	0.9550006710	False
dropped3121	combined	36.5764639536	0.0001613408	0.9551620118	False
dropped3122	combined	36.5198561292	0.0001608418	0.9553228535	False
dropped3123	combined	36.4719595861	0.0001604201	0.9554832737	False
dropped3124	combined	36.4407711127	0.0001601459	0.9556434196	False
dropped3125	combined	36.4215169227	0.0001599767	0.9558033963	False
dropped3126	combined	36.3991959264	0.0001597807	0.9559631770	False
dropped3127	combined	36.3400784709	0.0001592621	0.9561224391	False
dropped3128	combined	36.2835510533	0.0001587670	0.9562812061	False
dropped3129	combined	36.2775652313	0.0001587146	0.9564399207	False
dropped3130	combined	36.2348557883	0.0001583411	0.9565982619	False
dropped3131	combined	36.2249570121	0.0001582546	0.9567565165	False
dropped3132	combined	36.1814421760	0.0001578747	0.9569143912	False
dropped3133	combined	36.1481442259	0.0001575842	0.9570719754	False
dropped3134	combined	36.1348481703	0.0001574683	0.9572294437	False
dropped3135	combined	36.0662759486	0.0001568712	0.9573863149	False
dropped3136	combined	36.0468191155	0.0001567020	0.9575430170	False
dropped3137	combined	36.0019402709	0.0001563121	0.9576993290	False
dropped3138	combined	35.9692556297	0.0001560284	0.9578553574	False
dropped3139	combined	35.9296719082	0.0001556852	0.9580110426	False
dropped3140	combined	35.8998613061	0.0001554269	0.9581664695	False
dropped3141	combined	35.8840892886	0.0001552904	0.9583217599	False
dropped3142	combined	35.8649177811	0.0001551245	0.9584768844	False
dropped3143	combined	35.8255115013	0.0001547838	0.9586316682	False
dropped3144	combined	35.8070098583	0.0001546240	0.9587862921	False
dropped3145	combined	35.7335938191	0.0001539906	0.9589402827	False
dropped3146	combined	35.7066963997	0.0001537588	0.9590940415	False
dropped3147	combined	35.6854790216	0.0001535761	0.9592476177	False
dropped3148	combined	35.6369850000	0.0001531590	0.9594007767	False
dropped3149	combined	35.6005222057	0.0001528458	0.9595536225	False
dropped3150	combined	35.5721402061	0.0001526022	0.9597062246	False
dropped3151	combined	35.5587885708	0.0001524876	0.9598587123	False
dropped3152	combined	35.5233019546	0.0001521834	0.9600108957	False
dropped3153	combined	35.4947662097	0.0001519390	0.9601628347	False
dropped3154	combined	35.4717705599	0.0001517422	0.9603145770	False
