component	mask	singular_value	variance_explained	cumulative_variance_explained	retained
dropped922	0	5.5291562424	0.0000124275	0.9983322626	False
dropped923	0	5.5029468407	0.0000123099	0.9983445726	False
dropped924	0	5.4828497105	0.0000122202	0.9983567927	False
dropped925	0	5.4751924637	0.0000121861	0.9983689788	False
dropped926	0	5.4690685239	0.0000121588	0.9983811376	False
dropped927	0	5.4559488255	0.0000121006	0.9983932382	False
dropped928	0	5.4339734983	0.0000120033	0.9984052415	False
dropped929	0	5.4215349526	0.0000119484	0.9984171899	False
dropped930	0	5.4182570772	0.0000119339	0.9984291238	False
dropped931	0	5.4015949453	0.0000118607	0.9984409845	False
dropped932	0	5.3693985989	0.0000117197	0.9984527042	False
dropped933	0	5.3642343822	0.0000116972	0.9984644013	False
dropped934	0	5.3523461983	0.0000116454	0.9984760467	False
dropped935	0	5.3439281066	0.0000116088	0.9984876555	False
dropped936	0	5.3276601056	0.0000115382	0.9984991937	False
dropped937	0	5.3109811948	0.0000114661	0.9985106597	False
dropped938	0	5.3000896000	0.0000114191	0.9985220788	False
dropped939	0	5.2854215362	0.0000113560	0.9985334348	False
dropped940	0	5.2661287890	0.0000112732	0.9985447080	False
dropped941	0	5.2624356358	0.0000112574	0.9985559654	False
dropped942	0	5.2384284857	0.0000111549	0.9985671203	False
dropped943	0	5.2293658554	0.0000111164	0.9985782367	False
dropped944	0	5.2153885911	0.0000110570	0.9985892937	False
dropped945	0	5.2019638858	0.0000110002	0.9986002939	False
dropped946	0	5.1864188604	0.0000109345	0.9986112284	False
dropped947	0	5.1795691948	0.0000109057	0.9986221341	False
dropped948	0	5.1723899562	0.0000108755	0.9986330095	False
dropped949	0	5.1544363607	0.0000108001	0.9986438096	False
dropped950	0	5.1529272892	0.0000107938	0.9986546034	False
dropped951	0	5.1247260386	0.0000106759	0.9986652793	False
dropped952	0	5.1194162754	0.0000106538	0.9986759332	False
dropped953	0	5.1077726202	0.0000106054	0.9986865386	False
dropped954	0	5.0921314135	0.0000105406	0.9986970792	False
dropped955	0	5.0800281119	0.0000104905	0.9987075697	False
dropped956	0	5.0736518360	0.0000104642	0.9987180339	False
dropped957	0	5.0661815730	0.0000104334	0.9987284673	False
dropped958	0	5.0498638640	0.0000103663	0.9987388336	False
dropped959	0	5.0216577674	0.0000102508	0.9987490844	False
dropped960	0	5.0137699725	0.0000102187	0.9987593031	False
dropped961	0	4.9952666693	0.0000101434	0.9987694465	False
dropped962	0	4.9692942117	0.0000100382	0.9987794846	False
dropped963	0	4.9620287054	0.0000100088	0.9987894935	False
dropped964	0	4.9534462731	0.0000099742	0.9987994677	False
dropped965	0	4.9394637941	0.0000099180	0.9988093857	False
dropped966	0	4.9307567232	0.0000098831	0.9988192688	False
dropped967	0	4.9131660256	0.0000098127	0.9988290815	False
dropped968	0	4.8988760705	0.0000097557	0.9988388372	False
dropped969	0	4.8876750388	0.0000097111	0.9988485483	False
dropped970	0	4.8740123770	0.0000096569	0.9988582052	False
dropped971	0	4.8552066753	0.0000095825	0.9988677877	False
dropped972	0	4.8451567280	0.0000095429	0.9988773306	False
dropped973	0	4.8238800087	0.0000094593	0.9988867899	False
dropped974	0	4.8050638073	0.0000093856	0.9988961755	False
dropped975	0	4.7947322124	0.0000093453	0.9989055208	False
dropped976	0	4.7862428998	0.0000093122	0.9989148331	False
dropped977	0	4.7637354853	0.0000092249	0.9989240580	False
dropped978	0	4.7527968473	0.0000091826	0.9989332405	False
dropped979	0	4.7449618445	0.0000091523	0.9989423928	False
dropped980	0	4.7281574088	0.0000090876	0.9989514804	False
dropped981	0	4.7198956991	0.0000090559	0.9989605363	False
dropped982	0	4.7044353495	0.0000089966	0.9989695329	False
dropped983	0	4.6880595683	0.0000089341	0.9989784670	False
dropped984	0	4.6809449160	0.0000089070	0.9989873740	False
dropped985	0	4.6483712755	0.0000087835	0.9989961575	False
dropped986	0	4.6360413632	0.0000087369	0.9990048944	False
dropped987	0	4.6235614144	0.0000086900	0.9990135844	False
dropped988	0	4.6116126701	0.0000086451	0.9990222295	False
dropped989	0	4.5894608842	0.0000085623	0.9990307918	False
dropped990	0	4.5720640615	0.0000084975	0.9990392892	False
dropped991	0	4.5636672904	0.0000084663	0.9990477555	False
dropped992	0	4.5496948375	0.0000084145	0.9990561700	False
dropped993	0	4.5349948056	0.0000083602	0.9990645303	False
dropped994	0	4.5142669652	0.0000082840	0.9990728143	False
dropped995	0	4.5088125025	0.0000082640	0.9990810782	False
dropped996	0	4.5028960804	0.0000082423	0.9990893205	False
dropped997	0	4.4922017812	0.0000082032	0.9990975237	False
dropped998	0	4.4705971757	0.0000081245	0.9991056482	False
dropped999	0	4.4555175831	0.0000080698	0.9991137180	False
dropped1000	0	4.4472857852	0.0000080400	0.9991217580	False
dropped1001	0	4.4279195205	0.0000079701	0.9991297281	False
dropped1002	0	4.4150853156	0.0000079240	0.9991376521	False
dropped1003	0	4.4071559108	0.0000078955	0.9991455476	False
dropped1004	0	4.3964019140	0.0000078571	0.9991534047	False
dropped1005	0	4.3786056021	0.0000077936	0.9991611982	False
dropped1006	0	4.3678907348	0.0000077555	0.9991689537	False
dropped1007	0	4.3617156712	0.0000077336	0.9991766873	False
dropped1008	0	4.3529146700	0.0000077024	0.9991843897	False
dropped1009	0	4.3442296583	0.0000076717	0.9991920613	False
dropped1010	0	4.3176790590	0.0000075782	0.9991996395	False
dropped1011	0	4.3108820492	0.0000075544	0.9992071939	False
dropped1012	0	4.3011548709	0.0000075203	0.9992147142	False
dropped1013	0	4.2799534511	0.0000074463	0.9992221605	False
dropped1014	0	4.2624960102	0.0000073857	0.9992295462	False
dropped1015	0	4.2528222666	0.0000073522	0.9992368985	False
dropped1016	0	4.2378152029	0.0000073004	0.9992441989	False
dropped1017	0	4.2351424061	0.0000072912	0.9992514901	False
dropped1018	0	4.2268078137	0.0000072626	0.9992587527	False
dropped1019	0	4.2116202848	0.0000072105	0.9992659632	False
dropped1020	0	4.1980668877	0.0000071641	0.9992731273	False
dropped1021	0	4.1780555016	0.0000070960	0.9992802233	False
dropped1022	0	4.1594949962	0.0000070331	0.9992872564	False
dropped1023	0	4.1586491422	0.0000070302	0.9992942866	False
dropped1024	0	4.1315125550	0.0000069388	0.9993012254	False
dropped1025	0	4.1164680275	0.0000068883	0.9993081137	False
dropped1026	0	4.1104993545	0.0000068684	0.9993149821	False
dropped1027	0	4.0799295347	0.0000067666	0.9993217487	False
dropped1028	0	4.0763466145	0.0000067547	0.9993285034	False
dropped1029	0	4.0667539033	0.0000067230	0.9993352264	False
dropped1030	0	4.0551672324	0.0000066847	0.9993419111	False
dropped1031	0	4.0458918584	0.0000066542	0.9993485652	False
dropped1032	0	4.0339527691	0.0000066149	0.9993551802	False
dropped1033	0	4.0244180416	0.0000065837	0.9993617639	False
dropped1034	0	4.0064236907	0.0000065250	0.9993682889	False
dropped1035	0	3.9974567191	0.0000064958	0.9993747847	False
dropped1036	0	3.9851273361	0.0000064558	0.9993812405	False
dropped1037	0	3.9753634294	0.0000064242	0.9993876647	False
dropped1038	0	3.9699844030	0.0000064068	0.9993940715	False
dropped1039	0	3.9564327832	0.0000063632	0.9994004346	False
dropped1040	0	3.9374260904	0.0000063022	0.9994067368	False
dropped1041	0	3.9329788023	0.0000062879	0.9994130247	False
dropped1042	0	3.9161018200	0.0000062341	0.9994192588	False
dropped1043	0	3.9087722103	0.0000062108	0.9994254696	False
dropped1044	0	3.8963732701	0.0000061714	0.9994316410	False
dropped1045	0	3.8801475246	0.0000061201	0.9994377612	False
dropped1046	0	3.8677950097	0.0000060812	0.9994438424	False
dropped1047	0	3.8575107557	0.0000060489	0.9994498913	False
dropped1048	0	3.8473100842	0.0000060170	0.9994559083	False
dropped1049	0	3.8319750190	0.0000059691	0.9994618775	False
dropped1050	0	3.7954877465	0.0000058560	0.9994677334	False
dropped1051	0	3.7814508195	0.0000058128	0.9994735462	False
dropped1052	0	3.7642305545	0.0000057599	0.9994793061	False
dropped1053	0	3.7578412873	0.0000057404	0.9994850465	False
dropped1054	0	3.7394361506	0.0000056843	0.9994907308	False
dropped1055	0	3.7217179465	0.0000056306	0.9994963614	False
dropped1056	0	3.7095120659	0.0000055937	0.9995019551	False
dropped1057	0	3.6979849054	0.0000055590	0.9995075141	False
dropped1058	0	3.6920383188	0.0000055411	0.9995130552	False
dropped1059	0	3.6839167430	0.0000055168	0.9995185719	False
dropped1060	0	3.6744925991	0.0000054886	0.9995240605	False
dropped1061	0	3.6590358437	0.0000054425	0.9995295030	False
dropped1062	0	3.6506925213	0.0000054177	0.9995349207	False
dropped1063	0	3.6364144458	0.0000053754	0.9995402961	False
dropped1064	0	3.6166263800	0.0000053171	0.9995456132	False
dropped1065	0	3.6090795291	0.0000052949	0.9995509081	False
dropped1066	0	3.5983229428	0.0000052634	0.9995561715	False
dropped1067	0	3.5706662236	0.0000051828	0.9995613543	False
dropped1068	0	3.5563612003	0.0000051413	0.9995664956	False
dropped1069	0	3.5425385101	0.0000051015	0.9995715971	False
dropped1070	0	3.5361987592	0.0000050832	0.9995766803	False
dropped1071	0	3.5186457583	0.0000050329	0.9995817132	False
dropped1072	0	3.5055301426	0.0000049954	0.9995867086	False
dropped1073	0	3.4819610216	0.0000049285	0.9995916371	False
dropped1074	0	3.4747454740	0.0000049081	0.9995965451	False
dropped1075	0	3.4532187817	0.0000048474	0.9996013926	False
dropped1076	0	3.4480837696	0.0000048330	0.9996062256	False
dropped1077	0	3.4411548243	0.0000048136	0.9996110392	False
dropped1078	0	3.4254430510	0.0000047698	0.9996158090	False
dropped1079	0	3.4112974491	0.0000047305	0.9996205395	False
dropped1080	0	3.4052398757	0.0000047137	0.9996252532	False
dropped1081	0	3.3934432523	0.0000046811	0.9996299343	False
dropped1082	0	3.3796759058	0.0000046432	0.9996345774	False
dropped1083	0	3.3607083209	0.0000045912	0.9996391686	False
dropped1084	0	3.3572105982	0.0000045817	0.9996437503	False
dropped1085	0	3.3402290454	0.0000045354	0.9996482857	False
dropped1086	0	3.3320731322	0.0000045133	0.9996527990	False
dropped1087	0	3.3248460781	0.0000044937	0.9996572927	False
dropped1088	0	3.3022265185	0.0000044328	0.9996617255	False
dropped1089	0	3.2946075876	0.0000044124	0.9996661379	False
dropped1090	0	3.2826039046	0.0000043803	0.9996705182	False
dropped1091	0	3.2720319949	0.0000043521	0.9996748703	False
dropped1092	0	3.2693252199	0.0000043449	0.9996792152	False
dropped1093	0	3.2560289660	0.0000043096	0.9996835249	False
dropped1094	0	3.2398515358	0.0000042669	0.9996877918	False
dropped1095	0	3.2230761449	0.0000042229	0.9996920147	False
dropped1096	0	3.2212863694	0.0000042182	0.9996962328	False
dropped1097	0	3.2025892627	0.0000041693	0.9997004022	False
dropped1098	0	3.1814534645	0.0000041145	0.9997045166	False
dropped1099	0	3.1793510743	0.0000041091	0.9997086257	False
dropped1100	0	3.1618900752	0.0000040640	0.9997126897	False
dropped1101	0	3.1510719823	0.0000040363	0.9997167260	False
dropped1102	0	3.1414254355	0.0000040116	0.9997207376	False
dropped1103	0	3.1336580098	0.0000039918	0.9997247294	False
dropped1104	0	3.1139299971	0.0000039417	0.9997286711	False
dropped1105	0	3.1032666536	0.0000039147	0.9997325859	False
dropped1106	0	3.0885988920	0.0000038778	0.9997364637	False
dropped1107	0	3.0834753773	0.0000038650	0.9997403287	False
dropped1108	0	3.0626293640	0.0000038129	0.9997441415	False
dropped1109	0	3.0510283598	0.0000037841	0.9997479256	False
dropped1110	0	3.0418889106	0.0000037614	0.9997516870	False
dropped1111	0	3.0301546491	0.0000037325	0.9997554195	False
dropped1112	0	3.0230959556	0.0000037151	0.9997591345	False
dropped1113	0	3.0074217590	0.0000036767	0.9997628112	False
dropped1114	0	2.9912794415	0.0000036373	0.9997664485	False
dropped1115	0	2.9756186135	0.0000035993	0.9997700478	False
dropped1116	0	2.9639780365	0.0000035712	0.9997736190	False
dropped1117	0	2.9602150589	0.0000035621	0.9997771812	False
dropped1118	0	2.9375799154	0.0000035079	0.9997806890	False
dropped1119	0	2.9354121773	0.0000035027	0.9997841917	False
dropped1120	0	2.9186638504	0.0000034628	0.9997876546	False
dropped1121	0	2.9006635416	0.0000034203	0.9997910749	False
dropped1122	0	2.8891400844	0.0000033931	0.9997944680	False
dropped1123	0	2.8715187029	0.0000033519	0.9997978199	False
dropped1124	0	2.8684121846	0.0000033446	0.9998011645	False
dropped1125	0	2.8621338470	0.0000033300	0.9998044945	False
dropped1126	0	2.8471567868	0.0000032952	0.9998077898	False
dropped1127	0	2.8354497069	0.0000032682	0.9998110580	False
dropped1128	0	2.8283527863	0.0000032519	0.9998143098	False
dropped1129	0	2.7974688795	0.0000031812	0.9998174910	False
dropped1130	0	2.7928282580	0.0000031707	0.9998206617	False
dropped1131	0	2.7846772989	0.0000031522	0.9998238139	False
dropped1132	0	2.7733152596	0.0000031265	0.9998269405	False
dropped1133	0	2.7542856846	0.0000030838	0.9998300243	False
dropped1134	0	2.7372032583	0.0000030456	0.9998330699	False
dropped1135	0	2.7270339239	0.0000030231	0.9998360930	False
dropped1136	0	2.7026218612	0.0000029692	0.9998390621	False
dropped1137	0	2.6980246787	0.0000029591	0.9998420212	False
dropped1138	0	2.6884061814	0.0000029380	0.9998449592	False
dropped1139	0	2.6832769991	0.0000029268	0.9998478860	False
dropped1140	0	2.6654240699	0.0000028880	0.9998507740	False
dropped1141	0	2.6580137116	0.0000028720	0.9998536460	False
dropped1142	0	2.6339448443	0.0000028202	0.9998564662	False
dropped1143	0	2.6225038100	0.0000027957	0.9998592619	False
dropped1144	0	2.6171007582	0.0000027842	0.9998620462	False
dropped1145	0	2.6016925611	0.0000027515	0.9998647977	False
dropped1146	0	2.5782098648	0.0000027021	0.9998674998	False
dropped1147	0	2.5685231739	0.0000026818	0.9998701817	False
dropped1148	0	2.5640443523	0.0000026725	0.9998728541	False
dropped1149	0	2.5576661373	0.0000026592	0.9998755134	False
dropped1150	0	2.5510946195	0.0000026456	0.9998781589	False
dropped1151	0	2.5374498633	0.0000026173	0.9998807763	False
dropped1152	0	2.5120661166	0.0000025652	0.9998833415	False
dropped1153	0	2.5036206714	0.0000025480	0.9998858895	False
dropped1154	0	2.4912033488	0.0000025228	0.9998884123	False
dropped1155	0	2.4832829316	0.0000025068	0.9998909191	False
dropped1156	0	2.4681452891	0.0000024763	0.9998933954	False
dropped1157	0	2.4425664323	0.0000024253	0.9998958207	False
dropped1158	0	2.4390681230	0.0000024183	0.9998982390	False
dropped1159	0	2.4148772141	0.0000023706	0.9999006096	False
dropped1160	0	2.4021416385	0.0000023456	0.9999029552	False
dropped1161	0	2.3867595118	0.0000023157	0.9999052709	False
dropped1162	0	2.3771089484	0.0000022970	0.9999075679	False
dropped1163	0	2.3673818443	0.0000022783	0.9999098462	False
dropped1164	0	2.3518241677	0.0000022484	0.9999120946	False
dropped1165	0	2.3353104881	0.0000022169	0.9999143115	False
dropped1166	0	2.3152965144	0.0000021791	0.9999164906	False
dropped1167	0	2.3053018550	0.0000021603	0.9999186510	False
dropped1168	0	2.2910552181	0.0000021337	0.9999207847	False
dropped1169	0	2.2800192797	0.0000021132	0.9999228979	False
dropped1170	0	2.2581380461	0.0000020728	0.9999249707	False
dropped1171	0	2.2524095250	0.0000020623	0.9999270330	False
dropped1172	0	2.2386132655	0.0000020372	0.9999290702	False
dropped1173	0	2.2271775398	0.0000020164	0.9999310866	False
dropped1174	0	2.2099026426	0.0000019852	0.9999330718	False
dropped1175	0	2.2072491029	0.0000019805	0.9999350523	False
dropped1176	0	2.1948841887	0.0000019583	0.9999370106	False
dropped1177	0	2.1791592237	0.0000019304	0.9999389410	False
dropped1178	0	2.1573276424	0.0000018919	0.9999408329	False
dropped1179	0	2.1480490155	0.0000018757	0.9999427086	False
dropped1180	0	2.1283032891	0.0000018413	0.9999445499	False
dropped1181	0	2.1263932715	0.0000018380	0.9999463879	False
dropped1182	0	2.1128847040	0.0000018147	0.9999482027	False
dropped1183	0	2.1064019915	0.0000018036	0.9999500063	False
dropped1184	0	2.0892842714	0.0000017744	0.9999517807	False
dropped1185	0	2.0869350193	0.0000017704	0.9999535512	False
dropped1186	0	2.0478807445	0.0000017048	0.9999552560	False
dropped1187	0	2.0444701728	0.0000016991	0.9999569551	False
dropped1188	0	2.0135966720	0.0000016482	0.9999586033	False
dropped1189	0	1.9972559593	0.0000016216	0.9999602249	False
dropped1190	0	1.9822338043	0.0000015973	0.9999618221	False
dropped1191	0	1.9733401304	0.0000015830	0.9999634051	False
dropped1192	0	1.9557210723	0.0000015548	0.9999649599	False
dropped1193	0	1.9277627240	0.0000015107	0.9999664706	False
dropped1194	0	1.9158084122	0.0000014920	0.9999679626	False
dropped1195	0	1.8997825089	0.0000014671	0.9999694297	False
dropped1196	0	1.8986588397	0.0000014654	0.9999708951	False
dropped1197	0	1.8786397165	0.0000014347	0.9999723298	False
dropped1198	0	1.8595422281	0.0000014056	0.9999737354	False
dropped1199	0	1.8553829125	0.0000013994	0.9999751348	False
dropped1200	0	1.8329920825	0.0000013658	0.9999765006	False
dropped1201	0	1.8020126254	0.0000013200	0.9999778206	False
dropped1202	0	1.7900954582	0.0000013026	0.9999791232	False
dropped1203	0	1.7494968910	0.0000012442	0.9999803675	False
dropped1204	0	1.7215306852	0.0000012047	0.9999815722	False
dropped1205	0	1.7191077542	0.0000012014	0.9999827736	False
dropped1206	0	1.6967868963	0.0000011704	0.9999839439	False
dropped1207	0	1.6892126730	0.0000011599	0.9999851038	False
dropped1208	0	1.6828059280	0.0000011512	0.9999862550	False
dropped1209	0	1.6592731502	0.0000011192	0.9999873742	False
dropped1210	0	1.6380761159	0.0000010908	0.9999884649	False
dropped1211	0	1.6352795562	0.0000010870	0.9999895520	False
dropped1212	0	1.6183293086	0.0000010646	0.9999906166	False
dropped1213	0	1.6037250055	0.0000010455	0.9999916621	False
dropped1214	0	1.5730980521	0.0000010060	0.9999926681	False
dropped1215	0	1.5480531568	0.0000009742	0.9999936423	False
dropped1216	0	1.5225688350	0.0000009424	0.9999945846	False
dropped1217	0	1.4804166494	0.0000008909	0.9999954755	False
dropped1218	0	1.4570652252	0.0000008630	0.9999963385	False
dropped1219	0	1.4466322572	0.0000008507	0.9999971893	False
dropped1220	0	1.4228397873	0.0000008230	0.9999980122	False
dropped1221	0	1.3661220559	0.0000007587	0.9999987709	False
dropped1222	0	1.2963951681	0.0000006832	0.9999994541	False
dropped1223	0	1.1588872983	0.0000005459	1.0000000000	False
