component	mask	singular_value	variance_explained	cumulative_variance_explained	retained
dropped1851	WM	8.9674524844	0.0000163994	0.9991067844	False
dropped1852	WM	8.9075474279	0.0000161810	0.9991229654	False
dropped1853	WM	8.8541449039	0.0000159876	0.9991389530	False
dropped1854	WM	8.8030490124	0.0000158036	0.9991547566	False
dropped1855	WM	8.7806648002	0.0000157233	0.9991704799	False
dropped1856	WM	8.7494942857	0.0000156119	0.9991860918	False
dropped1857	WM	8.6677942425	0.0000153217	0.9992014135	False
dropped1858	WM	8.6349602959	0.0000152058	0.9992166194	False
dropped1859	WM	8.6206120643	0.0000151553	0.9992317747	False
dropped1860	WM	8.5786283972	0.0000150081	0.9992467828	False
dropped1861	WM	8.5495955636	0.0000149067	0.9992616895	False
dropped1862	WM	8.5394195142	0.0000148712	0.9992765607	False
dropped1863	WM	8.5110582548	0.0000147726	0.9992913333	False
dropped1864	WM	8.4528607698	0.0000145713	0.9993059045	False
dropped1865	WM	8.4329422610	0.0000145027	0.9993204072	False
dropped1866	WM	8.3713390143	0.0000142916	0.9993346988	False
dropped1867	WM	8.3300894564	0.0000141511	0.9993488498	False
dropped1868	WM	8.2514362880	0.0000138851	0.9993627349	False
dropped1869	WM	8.2390043351	0.0000138433	0.9993765782	False
dropped1870	WM	8.1740648162	0.0000136259	0.9993902041	False
dropped1871	WM	8.1505867384	0.0000135478	0.9994037519	False
dropped1872	WM	8.0977044940	0.0000133725	0.9994171244	False
dropped1873	WM	8.0510457201	0.0000132189	0.9994303433	False
dropped1874	WM	8.0296282943	0.0000131486	0.9994434919	False
dropped1875	WM	7.9758067113	0.0000129730	0.9994564649	False
dropped1876	WM	7.9505676324	0.0000128910	0.9994693558	False
dropped1877	WM	7.9359756299	0.0000128437	0.9994821996	False
dropped1878	WM	7.9001103626	0.0000127279	0.9994949274	False
dropped1879	WM	7.8640943356	0.0000126121	0.9995075395	False
dropped1880	WM	7.7939995661	0.0000123883	0.9995199278	False
dropped1881	WM	7.7835277773	0.0000123550	0.9995322828	False
dropped1882	WM	7.7125855018	0.0000121308	0.9995444136	False
dropped1883	WM	7.6743390084	0.0000120108	0.9995564244	False
dropped1884	WM	7.6553702955	0.0000119515	0.9995683759	False
dropped1885	WM	7.6016669112	0.0000117844	0.9995801603	False
dropped1886	WM	7.5534073609	0.0000116352	0.9995917955	False
dropped1887	WM	7.5443255481	0.0000116073	0.9996034028	False
dropped1888	WM	7.4985329545	0.0000114668	0.9996148696	False
dropped1889	WM	7.4506651274	0.0000113209	0.9996261905	False
dropped1890	WM	7.4238485164	0.0000112395	0.9996374300	False
dropped1891	WM	7.4013714027	0.0000111716	0.9996486015	False
dropped1892	WM	7.3413451664	0.0000109911	0.9996595926	False
dropped1893	WM	7.3288704493	0.0000109538	0.9996705464	False
dropped1894	WM	7.2277803835	0.0000106537	0.9996812001	False
dropped1895	WM	7.1786426961	0.0000105093	0.9996917094	False
dropped1896	WM	7.1648590097	0.0000104690	0.9997021784	False
dropped1897	WM	7.1448653491	0.0000104106	0.9997125890	False
dropped1898	WM	7.0611770839	0.0000101682	0.9997227572	False
dropped1899	WM	7.0275105691	0.0000100715	0.9997328287	False
dropped1900	WM	6.9914559460	0.0000099684	0.9997427971	False
dropped1901	WM	6.9535554199	0.0000098606	0.9997526577	False
dropped1902	WM	6.8916844178	0.0000096859	0.9997623436	False
dropped1903	WM	6.8766400559	0.0000096437	0.9997719873	False
dropped1904	WM	6.7802601691	0.0000093752	0.9997813625	False
dropped1905	WM	6.7324663349	0.0000092435	0.9997906060	False
dropped1906	WM	6.6759449323	0.0000090890	0.9997996950	False
dropped1907	WM	6.6477574025	0.0000090124	0.9998087074	False
dropped1908	WM	6.5843207358	0.0000088412	0.9998175486	False
dropped1909	WM	6.5396927548	0.0000087218	0.9998262704	False
dropped1910	WM	6.4762017970	0.0000085532	0.9998348236	False
dropped1911	WM	6.4512081560	0.0000084873	0.9998433110	False
dropped1912	WM	6.4144226263	0.0000083908	0.9998517018	False
dropped1913	WM	6.3668129315	0.0000082667	0.9998599685	False
dropped1914	WM	6.2906204090	0.0000080701	0.9998680386	False
dropped1915	WM	6.2316639397	0.0000079195	0.9998759581	False
dropped1916	WM	6.2049967505	0.0000078519	0.9998838099	False
dropped1917	WM	6.1279621993	0.0000076581	0.9998914681	False
dropped1918	WM	6.0618323482	0.0000074937	0.9998989618	False
dropped1919	WM	6.0056937575	0.0000073556	0.9999063173	False
dropped1920	WM	5.9639408835	0.0000072536	0.9999135710	False
dropped1921	WM	5.9345012070	0.0000071822	0.9999207532	False
dropped1922	WM	5.8929448481	0.0000070820	0.9999278352	False
dropped1923	WM	5.8027514114	0.0000068669	0.9999347020	False
dropped1924	WM	5.7268998457	0.0000066885	0.9999413905	False
dropped1925	WM	5.6610346096	0.0000065355	0.9999479261	False
dropped1926	WM	5.5697014595	0.0000063264	0.9999542524	False
dropped1927	WM	5.5306325384	0.0000062379	0.9999604903	False
dropped1928	WM	5.5037828828	0.0000061775	0.9999666678	False
dropped1929	WM	5.3902143581	0.0000059252	0.9999725930	False
dropped1930	WM	5.3695055999	0.0000058797	0.9999784727	False
dropped1931	WM	5.2475854435	0.0000056158	0.9999840885	False
dropped1932	WM	5.2072205440	0.0000055297	0.9999896182	False
dropped1933	WM	5.0889691923	0.0000052814	0.9999948996	False
dropped1934	WM	5.0009981809	0.0000051004	1.0000000000	False
dropped1935	WM	0.0000000000	0.0000000000	1.0000000000	False
dropped1936	WM	0.0000000000	0.0000000000	1.0000000000	False
dropped1937	WM	0.0000000000	0.0000000000	1.0000000000	False
dropped1938	WM	0.0000000000	0.0000000000	1.0000000000	False
dropped1939	WM	0.0000000000	0.0000000000	1.0000000000	False
dropped1940	WM	0.0000000000	0.0000000000	1.0000000000	False
dropped1941	WM	0.0000000000	0.0000000000	1.0000000000	False
dropped1942	WM	0.0000000000	0.0000000000	1.0000000000	False
dropped1943	WM	0.0000000000	0.0000000000	1.0000000000	False
dropped1944	WM	0.0000000000	0.0000000000	1.0000000000	False
dropped1945	WM	0.0000000000	0.0000000000	1.0000000000	False
dropped1946	WM	0.0000000000	0.0000000000	1.0000000000	False
dropped1947	WM	0.0000000000	0.0000000000	1.0000000000	False
dropped1948	WM	0.0000000000	0.0000000000	1.0000000000	False
dropped1949	WM	0.0000000000	0.0000000000	1.0000000000	False
dropped1950	WM	0.0000000000	0.0000000000	1.0000000000	False
dropped1951	WM	0.0000000000	0.0000000000	1.0000000000	False
dropped1952	WM	0.0000000000	0.0000000000	1.0000000000	False
dropped1953	WM	0.0000000000	0.0000000000	1.0000000000	False
dropped1954	WM	0.0000000000	0.0000000000	1.0000000000	False
dropped1955	WM	0.0000000000	0.0000000000	1.0000000000	False
dropped1956	WM	0.0000000000	0.0000000000	1.0000000000	False
dropped1957	WM	0.0000000000	0.0000000000	1.0000000000	False
dropped1958	WM	0.0000000000	0.0000000000	1.0000000000	False
dropped1959	WM	0.0000000000	0.0000000000	1.0000000000	False
dropped1960	WM	0.0000000000	0.0000000000	1.0000000000	False
dropped1961	WM	0.0000000000	0.0000000000	1.0000000000	False
dropped1962	WM	0.0000000000	0.0000000000	1.0000000000	False
dropped1963	WM	0.0000000000	0.0000000000	1.0000000000	False
dropped1964	WM	0.0000000000	0.0000000000	1.0000000000	False
dropped1965	WM	0.0000000000	0.0000000000	1.0000000000	False
a_comp_cor_393	combined	375.2015785384	0.0204066427	0.0204066427	True
a_comp_cor_394	combined	313.1680351888	0.0142166444	0.0346232871	True
a_comp_cor_395	combined	278.6435752750	0.0112548656	0.0458781528	True
a_comp_cor_396	combined	253.5252218592	0.0093171822	0.0551953350	True
a_comp_cor_397	combined	230.5818870861	0.0077071289	0.0629024639	True
a_comp_cor_398	combined	217.3131800395	0.0068456451	0.0697481090	True
a_comp_cor_399	combined	199.1129550657	0.0057470011	0.0754951102	True
a_comp_cor_400	combined	194.8182467005	0.0055017583	0.0809968685	True
a_comp_cor_401	combined	187.4430876751	0.0050930871	0.0860899556	True
a_comp_cor_402	combined	179.9720781027	0.0046951828	0.0907851384	True
a_comp_cor_403	combined	170.3343875941	0.0042057835	0.0949909219	True
a_comp_cor_404	combined	164.5554588900	0.0039252456	0.0989161675	True
a_comp_cor_405	combined	155.7110037441	0.0035146401	0.1024308076	True
a_comp_cor_406	combined	148.8791364062	0.0032129941	0.1056438017	True
a_comp_cor_407	combined	137.0676511767	0.0027234047	0.1083672064	True
a_comp_cor_408	combined	131.5001681442	0.0025066567	0.1108738632	True
a_comp_cor_409	combined	131.0192026506	0.0024883539	0.1133622171	True
a_comp_cor_410	combined	128.6094432913	0.0023976620	0.1157598791	True
a_comp_cor_411	combined	126.9223551112	0.0023351699	0.1180950490	True
a_comp_cor_412	combined	124.9918317664	0.0022646731	0.1203597221	True
a_comp_cor_413	combined	123.2069055534	0.0022004543	0.1225601763	True
a_comp_cor_414	combined	122.3861076749	0.0021712333	0.1247314097	True
a_comp_cor_415	combined	120.1330355581	0.0020920263	0.1268234360	True
a_comp_cor_416	combined	118.8093755181	0.0020461792	0.1288696152	True
a_comp_cor_417	combined	117.1269594740	0.0019886392	0.1308582544	True
a_comp_cor_418	combined	115.9293157601	0.0019481787	0.1328064331	True
a_comp_cor_419	combined	113.7978615147	0.0018771996	0.1346836327	True
a_comp_cor_420	combined	113.1457058096	0.0018557454	0.1365393781	True
a_comp_cor_421	combined	111.5671461509	0.0018043255	0.1383437036	True
a_comp_cor_422	combined	111.0223551130	0.0017867472	0.1401304509	True
a_comp_cor_423	combined	110.2727474630	0.0017627009	0.1418931518	True
a_comp_cor_424	combined	107.9381602258	0.0016888546	0.1435820064	True
a_comp_cor_425	combined	107.7277008254	0.0016822751	0.1452642816	True
a_comp_cor_426	combined	107.4928027655	0.0016749468	0.1469392284	True
a_comp_cor_427	combined	106.5786347822	0.0016465789	0.1485858073	True
a_comp_cor_428	combined	106.2669941486	0.0016369637	0.1502227710	True
a_comp_cor_429	combined	104.4996776612	0.0015829680	0.1518057390	True
a_comp_cor_430	combined	104.3133271961	0.0015773274	0.1533830664	True
a_comp_cor_431	combined	103.3901596690	0.0015495324	0.1549325988	True
a_comp_cor_432	combined	103.3648668228	0.0015487743	0.1564813731	True
a_comp_cor_433	combined	102.8415779460	0.0015331326	0.1580145057	True
a_comp_cor_434	combined	101.3489730122	0.0014889529	0.1595034586	True
a_comp_cor_435	combined	101.1361500155	0.0014827061	0.1609861647	True
a_comp_cor_436	combined	100.7079264036	0.0014701768	0.1624563415	True
a_comp_cor_437	combined	100.3661836306	0.0014602159	0.1639165573	True
a_comp_cor_438	combined	100.1086019107	0.0014527304	0.1653692878	True
a_comp_cor_439	combined	99.7414172146	0.0014420932	0.1668113809	True
a_comp_cor_440	combined	99.4004438570	0.0014322502	0.1682436312	True
a_comp_cor_441	combined	99.0037517463	0.0014208412	0.1696644724	True
a_comp_cor_442	combined	98.3755321450	0.0014028668	0.1710673392	True
a_comp_cor_443	combined	98.1598680850	0.0013967227	0.1724640618	True
a_comp_cor_444	combined	97.7507585572	0.0013851044	0.1738491663	True
a_comp_cor_445	combined	97.6973515058	0.0013835913	0.1752327576	True
a_comp_cor_446	combined	97.3864663186	0.0013747998	0.1766075574	True
a_comp_cor_447	combined	97.2694981898	0.0013714993	0.1779790567	True
a_comp_cor_448	combined	96.9991883444	0.0013638872	0.1793429439	True
a_comp_cor_449	combined	96.8572243033	0.0013598978	0.1807028417	True
a_comp_cor_450	combined	96.7342189254	0.0013564460	0.1820592877	True
a_comp_cor_451	combined	96.2509883300	0.0013429277	0.1834022155	True
a_comp_cor_452	combined	96.1965412459	0.0013414088	0.1847436243	True
a_comp_cor_453	combined	95.9679226108	0.0013350405	0.1860786648	True
a_comp_cor_454	combined	95.9366703059	0.0013341711	0.1874128359	True
a_comp_cor_455	combined	95.6523035193	0.0013262736	0.1887391094	True
a_comp_cor_456	combined	95.5367214834	0.0013230703	0.1900621797	True
a_comp_cor_457	combined	95.3483129448	0.0013178570	0.1913800367	True
a_comp_cor_458	combined	95.1677417213	0.0013128702	0.1926929068	True
a_comp_cor_459	combined	95.1156336182	0.0013114328	0.1940043397	True
a_comp_cor_460	combined	94.8091557351	0.0013029952	0.1953073348	True
a_comp_cor_461	combined	94.6306005003	0.0012980919	0.1966054267	True
a_comp_cor_462	combined	94.5853315589	0.0012968502	0.1979022770	True
a_comp_cor_463	combined	94.4955663288	0.0012943899	0.1991966669	True
a_comp_cor_464	combined	94.2507732847	0.0012876923	0.2004843591	True
a_comp_cor_465	combined	94.1146653199	0.0012839758	0.2017683350	True
a_comp_cor_466	combined	93.9612047598	0.0012797920	0.2030481270	True
a_comp_cor_467	combined	93.9172100782	0.0012785939	0.2043267209	True
a_comp_cor_468	combined	93.6762568154	0.0012720416	0.2055987624	True
a_comp_cor_469	combined	93.5511716764	0.0012686467	0.2068674092	True
a_comp_cor_470	combined	93.4799486828	0.0012667158	0.2081341249	True
a_comp_cor_471	combined	93.2419735368	0.0012602745	0.2093943995	True
a_comp_cor_472	combined	93.0823879078	0.0012559643	0.2106503637	True
a_comp_cor_473	combined	92.9615258847	0.0012527048	0.2119030685	True
a_comp_cor_474	combined	92.8747660685	0.0012503676	0.2131534361	True
a_comp_cor_475	combined	92.8559401555	0.0012498607	0.2144032968	True
a_comp_cor_476	combined	92.5990582122	0.0012429549	0.2156462518	True
a_comp_cor_477	combined	92.4692201726	0.0012394718	0.2168857236	True
a_comp_cor_478	combined	92.3080984959	0.0012351561	0.2181208797	True
a_comp_cor_479	combined	92.2305336404	0.0012330812	0.2193539609	True
a_comp_cor_480	combined	92.1354635297	0.0012305405	0.2205845014	True
a_comp_cor_481	combined	92.0652371759	0.0012286653	0.2218131667	True
a_comp_cor_482	combined	91.9575056249	0.0012257915	0.2230389582	True
a_comp_cor_483	combined	91.8545505679	0.0012230483	0.2242620065	True
a_comp_cor_484	combined	91.7471516364	0.0012201899	0.2254821964	True
a_comp_cor_485	combined	91.6488353155	0.0012175762	0.2266997726	True
a_comp_cor_486	combined	91.6214730847	0.0012168493	0.2279166218	True
a_comp_cor_487	combined	91.4634917496	0.0012126565	0.2291292784	True
a_comp_cor_488	combined	91.3964225616	0.0012108787	0.2303401571	True
a_comp_cor_489	combined	91.3058713745	0.0012084805	0.2315486376	True
a_comp_cor_490	combined	91.1348138012	0.0012039567	0.2327525943	True
a_comp_cor_491	combined	91.0512230270	0.0012017491	0.2339543434	True
a_comp_cor_492	combined	90.9910912058	0.0012001623	0.2351545057	True
a_comp_cor_493	combined	90.9638125368	0.0011994428	0.2363539486	True
a_comp_cor_494	combined	90.8354588034	0.0011960603	0.2375500089	True
a_comp_cor_495	combined	90.7806400062	0.0011946171	0.2387446260	True
a_comp_cor_496	combined	90.6898820477	0.0011922297	0.2399368556	True
a_comp_cor_497	combined	90.5942636089	0.0011897169	0.2411265726	True
a_comp_cor_498	combined	90.4826229159	0.0011867865	0.2423133591	True
a_comp_cor_499	combined	90.4473170364	0.0011858606	0.2434992197	True
a_comp_cor_500	combined	90.2792595602	0.0011814578	0.2446806775	True
a_comp_cor_501	combined	90.2573818239	0.0011808853	0.2458615628	True
a_comp_cor_502	combined	90.1629511328	0.0011784156	0.2470399784	True
a_comp_cor_503	combined	90.0550258225	0.0011755962	0.2482155745	True
a_comp_cor_504	combined	89.9971062593	0.0011740845	0.2493896590	True
a_comp_cor_505	combined	89.8990359946	0.0011715270	0.2505611860	True
a_comp_cor_506	combined	89.8652627236	0.0011706470	0.2517318330	True
a_comp_cor_507	combined	89.7516775836	0.0011676896	0.2528995225	True
a_comp_cor_508	combined	89.6371114137	0.0011647104	0.2540642329	True
a_comp_cor_509	combined	89.4987315730	0.0011611171	0.2552253500	True
a_comp_cor_510	combined	89.3888322891	0.0011582672	0.2563836172	True
a_comp_cor_511	combined	89.3740823384	0.0011578850	0.2575415023	True
a_comp_cor_512	combined	89.2507590257	0.0011546918	0.2586961941	True
a_comp_cor_513	combined	89.1915042622	0.0011531591	0.2598493532	True
a_comp_cor_514	combined	89.1501538772	0.0011520901	0.2610014432	True
a_comp_cor_515	combined	89.0757322008	0.0011501674	0.2621516106	True
a_comp_cor_516	combined	88.9614736316	0.0011472186	0.2632988292	True
a_comp_cor_517	combined	88.9101788388	0.0011458960	0.2644447253	True
a_comp_cor_518	combined	88.7644054229	0.0011421416	0.2655868669	True
a_comp_cor_519	combined	88.7260203342	0.0011411540	0.2667280208	True
a_comp_cor_520	combined	88.6922875558	0.0011402864	0.2678683073	True
a_comp_cor_521	combined	88.5870347900	0.0011375816	0.2690058889	True
a_comp_cor_522	combined	88.5376485008	0.0011363136	0.2701422025	True
a_comp_cor_523	combined	88.5101921365	0.0011356090	0.2712778115	True
a_comp_cor_524	combined	88.3465297146	0.0011314132	0.2724092247	True
a_comp_cor_525	combined	88.2388310056	0.0011286564	0.2735378811	True
a_comp_cor_526	combined	88.1977490806	0.0011276057	0.2746654867	True
a_comp_cor_527	combined	88.1668080812	0.0011268146	0.2757923014	True
a_comp_cor_528	combined	88.0979144791	0.0011250543	0.2769173557	True
a_comp_cor_529	combined	87.9369843014	0.0011209478	0.2780383035	True
a_comp_cor_530	combined	87.8936159045	0.0011198424	0.2791581459	True
a_comp_cor_531	combined	87.8425693416	0.0011185420	0.2802766880	True
a_comp_cor_532	combined	87.7442192509	0.0011160388	0.2813927267	True
a_comp_cor_533	combined	87.6888739728	0.0011146313	0.2825073580	True
a_comp_cor_534	combined	87.6230574939	0.0011129587	0.2836203167	True
a_comp_cor_535	combined	87.5510106074	0.0011111292	0.2847314459	True
a_comp_cor_536	combined	87.5074671393	0.0011100243	0.2858414702	True
a_comp_cor_537	combined	87.4060724673	0.0011074534	0.2869489236	True
a_comp_cor_538	combined	87.3952358798	0.0011071788	0.2880561024	True
a_comp_cor_539	combined	87.2645335982	0.0011038696	0.2891599721	True
a_comp_cor_540	combined	87.2034159376	0.0011023239	0.2902622960	True
a_comp_cor_541	combined	87.1120456398	0.0011000152	0.2913623112	True
a_comp_cor_542	combined	86.9962009547	0.0010970914	0.2924594026	True
a_comp_cor_543	combined	86.9200839023	0.0010951725	0.2935545751	True
a_comp_cor_544	combined	86.8709913812	0.0010939357	0.2946485108	True
a_comp_cor_545	combined	86.7699030212	0.0010913913	0.2957399020	True
a_comp_cor_546	combined	86.6880264252	0.0010893325	0.2968292346	True
a_comp_cor_547	combined	86.6419678029	0.0010881753	0.2979174099	True
a_comp_cor_548	combined	86.5979922012	0.0010870710	0.2990044808	True
a_comp_cor_549	combined	86.5097902180	0.0010848577	0.3000893385	True
a_comp_cor_550	combined	86.3974066009	0.0010820409	0.3011713794	True
a_comp_cor_551	combined	86.3825167113	0.0010816679	0.3022530473	True
a_comp_cor_552	combined	86.2336586009	0.0010779432	0.3033309905	True
a_comp_cor_553	combined	86.1650826254	0.0010762294	0.3044072199	True
a_comp_cor_554	combined	86.1104159268	0.0010748643	0.3054820842	True
a_comp_cor_555	combined	86.0683409737	0.0010738141	0.3065558983	True
a_comp_cor_556	combined	86.0144902049	0.0010724708	0.3076283691	True
a_comp_cor_557	combined	85.9202225560	0.0010701214	0.3086984905	True
a_comp_cor_558	combined	85.8117191302	0.0010674203	0.3097659107	True
a_comp_cor_559	combined	85.7660039372	0.0010662833	0.3108321940	True
a_comp_cor_560	combined	85.7061577517	0.0010647957	0.3118969897	True
a_comp_cor_561	combined	85.6433093672	0.0010632347	0.3129602244	True
a_comp_cor_562	combined	85.5704784866	0.0010614271	0.3140216515	True
a_comp_cor_563	combined	85.5555459747	0.0010610567	0.3150827082	True
a_comp_cor_564	combined	85.4250638402	0.0010578227	0.3161405308	True
a_comp_cor_565	combined	85.4117921065	0.0010574940	0.3171980249	True
a_comp_cor_566	combined	85.3150252240	0.0010550992	0.3182531241	True
a_comp_cor_567	combined	85.2788835334	0.0010542055	0.3193073295	True
a_comp_cor_568	combined	85.1143027536	0.0010501403	0.3203574698	True
a_comp_cor_569	combined	85.0456660135	0.0010484473	0.3214059172	True
a_comp_cor_570	combined	85.0320454104	0.0010481115	0.3224540287	True
a_comp_cor_571	combined	84.9185727086	0.0010453160	0.3234993448	True
a_comp_cor_572	combined	84.8326484451	0.0010432017	0.3245425465	True
a_comp_cor_573	combined	84.7782030891	0.0010418631	0.3255844096	True
a_comp_cor_574	combined	84.7665847955	0.0010415776	0.3266259872	True
a_comp_cor_575	combined	84.7382397911	0.0010408811	0.3276668683	True
a_comp_cor_576	combined	84.5701658534	0.0010367561	0.3287036244	True
a_comp_cor_577	combined	84.5064971097	0.0010351957	0.3297388201	True
a_comp_cor_578	combined	84.4746555958	0.0010344157	0.3307732358	True
a_comp_cor_579	combined	84.3785028197	0.0010320622	0.3318052980	True
a_comp_cor_580	combined	84.3497833565	0.0010313598	0.3328366578	True
a_comp_cor_581	combined	84.2561623981	0.0010290716	0.3338657294	True
a_comp_cor_582	combined	84.2383048985	0.0010286354	0.3348943648	True
a_comp_cor_583	combined	84.1587957880	0.0010266946	0.3359210594	True
a_comp_cor_584	combined	84.0895416361	0.0010250056	0.3369460649	True
a_comp_cor_585	combined	83.9949239477	0.0010227002	0.3379687651	True
a_comp_cor_586	combined	83.8820034419	0.0010199522	0.3389887174	True
a_comp_cor_587	combined	83.8627218351	0.0010194834	0.3400082007	True
a_comp_cor_588	combined	83.8179848212	0.0010183960	0.3410265967	True
a_comp_cor_589	combined	83.7262476452	0.0010161680	0.3420427647	True
a_comp_cor_590	combined	83.7028387285	0.0010155998	0.3430583645	True
a_comp_cor_591	combined	83.6307158020	0.0010138504	0.3440722149	True
a_comp_cor_592	combined	83.5603420000	0.0010121448	0.3450843598	True
a_comp_cor_593	combined	83.4957955537	0.0010105818	0.3460949415	True
a_comp_cor_594	combined	83.4161805177	0.0010086555	0.3471035970	True
a_comp_cor_595	combined	83.4084527687	0.0010084686	0.3481120656	True
a_comp_cor_596	combined	83.3663740976	0.0010074513	0.3491195169	True
a_comp_cor_597	combined	83.3125839807	0.0010061517	0.3501256686	True
a_comp_cor_598	combined	83.2441132106	0.0010044985	0.3511301671	True
a_comp_cor_599	combined	83.2311615171	0.0010041860	0.3521343531	True
a_comp_cor_600	combined	83.1388756893	0.0010019604	0.3531363135	True
a_comp_cor_601	combined	83.1213183429	0.0010015372	0.3541378507	True
a_comp_cor_602	combined	83.0085844913	0.0009988224	0.3551366731	True
a_comp_cor_603	combined	82.9546393954	0.0009975246	0.3561341977	True
a_comp_cor_604	combined	82.8921026490	0.0009960211	0.3571302188	True
a_comp_cor_605	combined	82.8268829668	0.0009944544	0.3581246732	True
a_comp_cor_606	combined	82.7571053859	0.0009927796	0.3591174528	True
a_comp_cor_607	combined	82.7044740382	0.0009915172	0.3601089700	True
a_comp_cor_608	combined	82.6027091036	0.0009890787	0.3610980486	True
a_comp_cor_609	combined	82.5477929083	0.0009877640	0.3620858126	True
a_comp_cor_610	combined	82.4741392856	0.0009860021	0.3630718147	True
a_comp_cor_611	combined	82.4193221891	0.0009846918	0.3640565065	True
a_comp_cor_612	combined	82.3869890737	0.0009839194	0.3650404259	True
a_comp_cor_613	combined	82.3389163493	0.0009827715	0.3660231973	True
a_comp_cor_614	combined	82.2726388834	0.0009811900	0.3670043873	True
a_comp_cor_615	combined	82.1806419122	0.0009789969	0.3679833842	True
a_comp_cor_616	combined	82.0912299466	0.0009768677	0.3689602519	True
a_comp_cor_617	combined	82.0634291205	0.0009762062	0.3699364581	True
a_comp_cor_618	combined	82.0144305985	0.0009750408	0.3709114990	True
a_comp_cor_619	combined	81.9652734467	0.0009738723	0.3718853713	True
a_comp_cor_620	combined	81.8978255298	0.0009722702	0.3728576415	True
a_comp_cor_621	combined	81.8269313167	0.0009705877	0.3738282292	True
a_comp_cor_622	combined	81.7359546538	0.0009684306	0.3747966599	True
a_comp_cor_623	combined	81.7015858112	0.0009676164	0.3757642763	True
a_comp_cor_624	combined	81.6448590045	0.0009662732	0.3767305495	True
a_comp_cor_625	combined	81.5248287710	0.0009634342	0.3776939836	True
a_comp_cor_626	combined	81.5234154923	0.0009634007	0.3786573844	True
a_comp_cor_627	combined	81.4443904397	0.0009615339	0.3796189183	True
a_comp_cor_628	combined	81.3866059503	0.0009601700	0.3805790882	True
a_comp_cor_629	combined	81.3262015298	0.0009587452	0.3815378335	True
a_comp_cor_630	combined	81.3081076399	0.0009583187	0.3824961522	True
a_comp_cor_631	combined	81.1943199905	0.0009556383	0.3834517904	True
a_comp_cor_632	combined	81.1591490158	0.0009548106	0.3844066010	True
a_comp_cor_633	combined	81.0922756343	0.0009532377	0.3853598387	True
a_comp_cor_634	combined	81.0221995269	0.0009515910	0.3863114297	True
a_comp_cor_635	combined	80.9772675394	0.0009505358	0.3872619655	True
a_comp_cor_636	combined	80.8814497437	0.0009482877	0.3882102532	True
a_comp_cor_637	combined	80.7816682787	0.0009459493	0.3891562025	True
a_comp_cor_638	combined	80.7608195818	0.0009454611	0.3901016637	True
a_comp_cor_639	combined	80.7056480396	0.0009441698	0.3910458335	True
a_comp_cor_640	combined	80.6489222696	0.0009428430	0.3919886765	True
a_comp_cor_641	combined	80.6264835154	0.0009423184	0.3929309949	True
a_comp_cor_642	combined	80.5597015939	0.0009407581	0.3938717529	True
a_comp_cor_643	combined	80.5238457409	0.0009399208	0.3948116737	True
a_comp_cor_644	combined	80.4474186184	0.0009381374	0.3957498112	True
a_comp_cor_645	combined	80.3762817860	0.0009364791	0.3966862902	True
a_comp_cor_646	combined	80.3364376580	0.0009355508	0.3976218411	True
a_comp_cor_647	combined	80.2533378894	0.0009336164	0.3985554574	True
a_comp_cor_648	combined	80.1724205878	0.0009317346	0.3994871921	True
a_comp_cor_649	combined	80.1524517918	0.0009312706	0.4004184626	True
a_comp_cor_650	combined	80.0779848523	0.0009295409	0.4013480036	True
a_comp_cor_651	combined	80.0637011868	0.0009292094	0.4022772129	True
a_comp_cor_652	combined	79.9649697835	0.0009269190	0.4032041319	True
a_comp_cor_653	combined	79.9288839731	0.0009260826	0.4041302146	True
a_comp_cor_654	combined	79.8667240477	0.0009246428	0.4050548574	True
a_comp_cor_655	combined	79.8191981796	0.0009235427	0.4059784001	True
a_comp_cor_656	combined	79.8042318697	0.0009231964	0.4069015964	True
a_comp_cor_657	combined	79.7045153085	0.0009208907	0.4078224871	True
a_comp_cor_658	combined	79.6623833482	0.0009199174	0.4087424046	True
a_comp_cor_659	combined	79.5644592407	0.0009176572	0.4096600618	True
a_comp_cor_660	combined	79.5237012957	0.0009167173	0.4105767790	True
a_comp_cor_661	combined	79.4625500331	0.0009153080	0.4114920870	True
a_comp_cor_662	combined	79.4144582604	0.0009142004	0.4124062874	True
a_comp_cor_663	combined	79.3548864555	0.0009128294	0.4133191167	True
a_comp_cor_664	combined	79.2714974081	0.0009109119	0.4142300286	True
a_comp_cor_665	combined	79.2561878970	0.0009105601	0.4151405887	True
a_comp_cor_666	combined	79.2011485592	0.0009092958	0.4160498846	True
a_comp_cor_667	combined	79.1403521377	0.0009079004	0.4169577849	True
a_comp_cor_668	combined	79.0642072919	0.0009061542	0.4178639391	True
a_comp_cor_669	combined	78.9945646665	0.0009045585	0.4187684976	True
a_comp_cor_670	combined	78.9389092234	0.0009032844	0.4196717820	True
a_comp_cor_671	combined	78.8643976255	0.0009015799	0.4205733619	True
a_comp_cor_672	combined	78.8377105071	0.0009009698	0.4214743317	True
a_comp_cor_673	combined	78.8117005480	0.0009003754	0.4223747072	True
a_comp_cor_674	combined	78.7388670916	0.0008987121	0.4232734192	True
a_comp_cor_675	combined	78.7051732064	0.0008979431	0.4241713623	True
a_comp_cor_676	combined	78.6706361617	0.0008971552	0.4250685175	True
a_comp_cor_677	combined	78.5767515237	0.0008950152	0.4259635327	True
