global_signal	csf	white_matter	csf_wm	tcompcor
10237.90424281544	12794.635192532009	10073.237811182258	10595.186631783303	8428.879874198245
10240.852609772002	12876.922968885634	10072.65031359082	10601.555240017613	8455.810561135795
10235.904770650373	12841.80727912055	10064.341453207011	10591.644255309546	8469.862666932728
10239.372824005988	12854.34502360026	10068.36097430522	10606.720648156219	8533.310466904239
10234.328934013183	12825.333393690322	10071.702949533257	10605.812340399521	8458.890491282058
10236.223071929506	12834.181715223523	10069.097899992516	10604.589353558638	8463.295528576009
10223.590152593102	12865.471860758464	10062.587173430811	10595.178518865116	8427.190968787609
10214.766607232437	12865.15349867079	10066.281437210973	10603.461832988853	8405.020289107568
10204.505281452075	12836.460082329644	10056.519473922239	10596.479417551638	8425.204250952873
10213.801503519648	12816.833917575412	10069.937678651619	10599.086498931469	8233.015639103218
10220.983586088601	12812.45801595052	10065.684311043715	10596.105749607224	8374.639534219818
10236.948164085974	12820.830013699002	10072.346286255828	10604.56460784408	8435.041022617517
10238.928073530702	12877.976498074002	10072.210334762281	10604.849280128268	8392.989654337478
10250.771096873465	12882.79765625	10084.578230797588	10612.721690299233	8388.778985133475
10254.314370394899	12854.063405354818	10072.57067915881	10598.600347314976	8484.199761067322
10250.25848558762	12922.157942030164	10071.830234283434	10608.558503408773	8492.268183801752
10235.777283517802	12918.56624484592	10071.489946342806	10613.66186601257	8436.382907709854
10229.694956854433	12830.70173678928	10072.058266902135	10607.497306600442	8475.699332705053
10226.797209927849	12800.186095174153	10068.060496514154	10603.637037774093	8402.422375979399
10228.680965396996	12849.821366373699	10066.553060426646	10602.664706137035	8387.272618095149
10224.618576204755	12886.797608778212	10065.01808193252	10601.837230079936	8423.84960611839
10224.657722865866	12854.293137613933	10068.126887337412	10599.623938755863	8390.687723287821
10227.329926019042	12842.029762098524	10063.4209962729	10596.546236739578	8403.028349858349
10226.511387345294	12869.885164048937	10061.293455836922	10595.31039767402	8399.867529732841
10221.08911940775	12836.692407904731	10054.007118694743	10590.02215468286	8488.97067399936
10221.571053415368	12829.2953125	10072.668243146943	10606.025735364863	8323.581513028957
10223.549518550984	12783.637604777019	10069.279555845202	10594.241575415188	8384.31481944099
10248.280677934443	12856.417044406468	10082.990849852222	10619.313002076504	8349.017288549427
10265.767267349143	12860.29554172092	10109.409739230343	10638.203321387822	8500.268611940788
10267.737611583709	12899.570581732856	10118.174258580852	10652.276334574104	8496.981698973454
10290.313530092646	12866.743233913845	10135.350112983464	10666.77843626338	8379.63565861871
10310.193810080878	12957.36498413086	10126.428100635701	10658.770143122578	8512.71745917473
10297.414979192972	12966.470101589626	10111.128318043277	10645.669018462719	8664.897762226361
10255.915654820908	12953.180267333984	10081.304235944348	10619.905515668013	8570.799896791757
10227.918808503591	12880.586240641276	10067.840589309488	10603.563016225482	8564.9028886017
10214.690715182045	12885.88564453125	10053.857620929728	10595.374847332521	8467.558911479484
10210.429817299886	12849.82581108941	10053.922781594763	10596.576053589539	8460.134857624205
10200.743683501709	12861.76925523546	10058.56785108875	10603.933599551081	8418.287948161927
10179.518092025259	12774.994037543403	10046.519711593584	10583.376562896172	8360.56613983837
10165.77679694461	12771.705255466037	10047.621354810277	10588.091063002854	8241.0473150099
10144.127829204475	12701.212217881945	10040.09967098244	10576.282946710136	8273.928521844073
10133.857887856962	12696.345374213324	10037.924657586056	10577.883916261817	8173.587243085063
10124.988905993569	12678.787178548177	10028.641170708539	10559.067672548208	8109.846150672374
10130.074541640703	12688.84184943305	10026.628233942653	10559.520074464659	8035.987252109022
10141.801599405253	12679.075927734375	10028.126326003077	10558.25377321423	8111.321609063732
10165.673404204786	12726.092500813802	10047.18294990748	10578.525920999462	8150.36847002617
10175.295962633096	12743.530314127604	10042.961066188882	10568.29386883727	8146.771592013807
10192.409369236126	12759.546547783746	10061.625335805327	10588.868686089063	8205.317692610564
10192.866866364186	12775.39079928928	10063.934101439087	10590.923962469551	8196.04650337889
10202.96897211218	12804.621372477213	10065.09075352964	10596.949010477036	8357.456276136914
10200.166181347126	12822.661643473308	10053.84273641332	10590.283804881057	8285.487872755672
10207.151540926421	12810.362271457248	10064.035217658384	10599.846338980096	8362.606568013123
10224.432262757728	12826.96560397678	10071.456940082935	10603.773014516286	8168.1407539774755
10282.885879216414	12956.130108981662	10122.989391477751	10648.058758196503	8525.446363386722
10284.086017391619	12921.399286905924	10118.277139519849	10631.378992311162	8764.843513160482
10244.534286597214	12695.160370551215	10060.973168019707	10564.397634050252	8495.602251745542
10289.397921315765	12765.048828125	10125.950692750268	10635.047786972413	8455.12861012838
10338.054151097003	12914.428244696723	10165.535453140128	10666.720115058079	8721.15421821082
10350.37504674809	13006.118839179146	10170.590549697596	10678.344541529234	8827.993355217572
10285.181290658516	12902.050781928168	10120.023603611171	10631.803135498541	8655.684197535818
10294.721373912624	12921.177020941841	10126.382519491439	10630.854149004024	8656.299040566213
10267.344537442417	12931.785951741536	10101.892283424473	10621.370660013063	8639.79053414586
10256.375219467573	12922.581760152181	10103.86837705106	10618.705275662427	8681.50637749099
10234.842153232667	12849.510562472873	10090.073771474024	10611.849606262225	8667.723791266882
10223.029318335637	12844.500811258951	10096.979128016874	10618.361102607969	8569.875588579556
10210.40362956403	12770.81458299425	10081.051624744414	10604.21808892435	8476.102592494524
10229.350353762407	12823.930341762967	10102.354349465259	10620.631542010156	8416.367886933525
10230.640800909243	12826.485787116157	10093.083204876682	10616.643456971116	8583.206839116634
10231.956707504183	12878.403240288628	10103.21113307127	10627.583667190273	8522.657696853612
10237.843310337894	12823.343818495008	10096.85365307229	10613.227690173591	8489.525650641594
10243.810905606058	12864.65082244873	10104.748044088234	10622.352731683157	8469.512971598188
10239.095148531633	12822.267976209852	10099.936741004318	10621.043792963374	8574.316119458303
10240.652461017207	12864.343940056695	10102.414207113261	10622.559390001454	8577.550978852632
10242.378188889548	12841.435173373753	10098.338897443818	10614.25323847127	8526.950018085014
10249.563654674588	12862.952912902832	10109.116041044288	10620.18257734044	8579.955246024205
10250.37704527535	12835.618421766492	10107.637115565602	10622.896838630051	8623.899946974394
10254.472442545866	12856.779151407878	10112.401824615266	10632.429369890804	8557.654501831264
10259.066622007847	12810.38513760037	10108.365992076826	10622.392029675219	8532.342835995909
10260.844266148097	12835.515859985351	10111.591713670123	10624.857336167563	8563.012517879833
10262.059575373025	12894.776276991102	10105.127290522765	10621.414810202772	8627.859710170562
10266.688358457677	12893.97881503635	10113.496693700952	10634.426835950235	8702.47108001512
10265.897349840789	12853.301802571614	10112.696449898722	10630.48150544566	8559.106467163296
10273.778285112818	12906.25704176161	10111.376977011567	10629.681959932073	8656.018620495952
10271.6434170593	12920.716821628146	10108.201263738758	10628.24677520018	8634.82931150873
10283.57475086232	12893.564327663846	10127.537833137994	10648.2548530289	8698.822056072715
10280.659735489084	12826.666220431858	10109.428826787353	10632.376030187128	8536.834903369057
10308.265934961193	12831.779282633464	10107.560256255096	10637.044956327763	8690.002887798053
10318.125267852769	12887.288176812066	10139.638657841642	10653.487328882253	8787.071254053953
10321.82314784152	12912.457524278429	10127.442036755854	10644.880563873583	8754.8395617119
10318.465287549054	12953.249955240886	10136.732222820272	10656.882535675235	8839.361749521016
10303.696140372971	12909.568716769749	10124.620989047213	10647.971101984705	8797.585526536952
10286.578787103039	12884.190236409506	10112.842882917601	10636.210605281984	8733.550533406295
10260.64706007326	12902.383825683593	10098.241885832558	10623.64992158636	8722.9852839616
10238.857613752447	12850.157930501302	10086.229073276823	10607.725293831838	8630.422063778271
10236.942754788757	12790.574871487088	10096.633295605827	10616.651656852464	8608.633879197034
10251.002555992876	12794.035097588434	10106.985027103292	10618.791220183857	8484.589365028472
10273.800333602097	12820.979995388454	10112.59664047372	10627.630658459504	8576.602980608784
10280.859946971997	12863.683766682943	10116.541728439985	10628.058167512021	8634.985771717591
10282.853632870636	12929.137055799696	10115.899771166683	10636.041788512954	8699.060078789978
10272.126836911	12901.994782172309	10112.774208438965	10640.54802665611	8729.162709273898
10267.743032622298	12864.645802815756	10110.64552931041	10632.845921938953	8639.482171851469
10256.67591914962	12856.583218722873	10104.610695031435	10627.401969721752	8622.65790254524
10265.667481718572	12891.533694458009	10111.05423325711	10634.31402571973	8663.07850791419
10290.577273116602	12957.45623278088	10149.513747714851	10665.646965058912	8760.938965103096
10246.855317705986	12803.705704074437	10117.414041897835	10633.09658396966	8541.476174359477
10264.947509694319	12786.481507703993	10116.461584129287	10636.567190952352	8545.224894485867
10273.45260412707	12819.263103569878	10111.56579107136	10619.482686673135	8579.245409336845
10265.56546916516	12861.950802951389	10100.102217887696	10619.014285091731	8619.817223763917
10254.664038461186	12864.94076538086	10092.841557511689	10609.869189155996	8590.836831701807
10253.68132635631	12854.080007256402	10099.61121894348	10620.806026877683	8665.54995260058
10249.34701534831	12873.29509209527	10102.633091475203	10627.515955873863	8576.449466042182
10243.639449799346	12863.19253777398	10092.44931996933	10612.720026909943	8574.911846377558
10230.611012360348	12838.65282558865	10083.38115317978	10607.617313107557	8560.220806706177
10214.893743140416	12793.110998535156	10075.454022736827	10597.082683411794	8544.881206991751
10197.515557184825	12754.791677517362	10076.51219797426	10596.407680178752	8526.49137014366
10190.76680791308	12733.18401421441	10077.34823480257	10593.833421670122	8406.540708006762
10203.27250171639	12752.543938361274	10100.755916205126	10617.693207751008	8404.841389273612
10221.629531527853	12775.121778361003	10102.67112048305	10622.762294012096	8349.689921131232
10244.831252403774	12802.73954196506	10101.555187226897	10620.19444725459	8438.956381136291
10255.126316344715	12865.566084798176	10107.633079233337	10623.56956408978	8441.35022923376
10251.620180947848	12851.236734686958	10092.903077465731	10610.42397502677	8533.883536675301
10252.67235857934	12894.691694132487	10096.597393597285	10617.200280807703	8598.461247350591
10245.077763404392	12855.39526163737	10100.34350944236	10621.685131354872	8556.53939546201
10247.529370979097	12861.779696655274	10097.362365797302	10613.334630735713	8453.126277851361
10240.423759909918	12849.440630086263	10086.67503618815	10606.700302172661	8545.051552068346
10240.4588670585	12865.232872856988	10085.229086513962	10602.972427248782	8516.271575349949
10243.675631480763	12862.008024427625	10085.563531899714	10608.06065415963	8552.651819751103
10258.406542985855	12834.823490397135	10102.892995343711	10618.31952376519	8518.494776609226
10270.79122623597	12860.038429429796	10115.237018645854	10632.892066604052	8515.273329716747
10276.401804137682	12899.403964911568	10110.295208911919	10625.463564151753	8587.209062691194
10263.226118181738	12878.48905775282	10112.946744599247	10632.151076567481	8636.857004503785
10253.192565751542	12873.933514743381	10106.564942600578	10628.175897660722	8549.171320247158
10235.88243305051	12815.383836873372	10091.657459357006	10612.845207592398	8618.03494682903
10246.221221246504	12907.81193745931	10091.744154658358	10622.197528265415	8546.075681597764
10235.063333899878	12837.243804253472	10084.997362325787	10608.372122592977	8528.44735281808
10245.372917579847	12898.0681705051	10093.047615782174	10616.408219431698	8439.790570625135
10222.2739861233	12831.697265964085	10067.952281207004	10587.087103057482	8550.695967150637
10252.401208249943	12862.66716240777	10093.945686125726	10616.001406196234	8476.920148445693
10173.74869466377	12766.135173882378	10044.479662379294	10544.836960895618	8439.606829329736
10146.04374450036	12736.61143222385	10047.344237982668	10576.306207489393	8408.56582610086
10269.790247328254	12816.343910217285	10119.460219509592	10624.829051846527	8407.841506958008
10231.810778259141	12812.167029147678	10087.383545419512	10593.859346383691	8366.017768216421
10265.997865312562	12883.54353129069	10115.871340179754	10623.417726554859	8517.239654829908
10234.296069878052	12890.790198432074	10096.748575663887	10616.406863499711	8471.469833268971
10237.647293720822	12887.526881917318	10099.046340936162	10617.184624573832	8535.682273483933
10217.185846669832	12877.04550611708	10090.59885635096	10621.193563721623	8456.876814456487
10200.543294130617	12831.908950466579	10076.880874204577	10597.95516705133	8337.186443099057
10165.62282070737	12767.859019300673	10056.77888075109	10579.6673665341	8349.670819911202
10166.38127707568	12758.130929395888	10051.595849131643	10575.528385415488	8204.553919518055
10170.211274784886	12732.164807637533	10055.197438703086	10576.89022930613	8277.442410697215
10187.239959136523	12792.147195604113	10064.98530508322	10585.274287093103	8242.471835912813
10191.07658861679	12789.313699679904	10053.229550411008	10574.31156680412	8288.342218093741
10197.490556476427	12782.099709065755	10059.110539072055	10577.249290004256	8355.615004199712
10194.842200121366	12856.613739352757	10048.827317833075	10576.540616871413	8331.730779372067
10194.106768626438	12834.96422949897	10051.277858306474	10574.713647542294	8489.24147845874
10186.337499170244	12806.256617906358	10058.561699103298	10585.595222307336	8305.288521824114
10190.047036915126	12833.247141011556	10051.077680411263	10571.97141557913	8343.557451829238
10194.297181743512	12822.459310913086	10069.826828855133	10589.12729117947	8363.53843794345
10203.085392035438	12806.136525811089	10066.806909348885	10586.77054237138	8346.11994634684
10216.012591276076	12824.781635199653	10075.499671659225	10596.097677544212	8377.083211166724
10242.267672367963	12856.356333414713	10085.54307146224	10601.240163559361	8418.26486754951
10256.611025605502	12899.43294169108	10088.832744960731	10606.070459048045	8508.037988580649
10267.10455916309	12903.493865966797	10101.154938030282	10621.536823424143	8494.030820258924
10270.567950935592	12922.647131347656	10097.433953939531	10617.561881618893	8569.580756812826
10269.676881293182	12907.092597113715	10085.023089452807	10609.987933326618	8652.815093337565
10258.72044774054	12932.115451388889	10081.50896313586	10610.884821159741	8643.860307073019
10251.99328341317	12878.961397298177	10089.904529769034	10610.669822336937	8664.41445644464
10242.606145769367	12816.540412055121	10073.170653898766	10598.822984888326	8519.722019202123
10246.42518127586	12886.473826768663	10076.338208614929	10596.8823671609	8496.171428897089
10257.653510845661	12860.19013197157	10077.876794478381	10598.31108114043	8585.338677660733
10265.598887041026	12918.216024102105	10088.553289737694	10610.86522585024	8545.719232660973
10269.981217020792	12912.377071126302	10086.173368308577	10602.831036930533	8569.055551263018
10264.67053641172	12937.477610609267	10088.24850798528	10609.509130866449	8586.816998427583
10251.757613885266	12887.83415629069	10075.824923304213	10599.018386420772	8600.627498554486
10242.73525734197	12891.435322740343	10079.128486543104	10603.215780164774	8599.56750848084
10234.092251496642	12860.697908189562	10075.298328696685	10598.33795539195	8533.92108128034
10229.674831664111	12839.265162828233	10075.809402509363	10594.076139226232	8487.722037422061
10219.93245319535	12825.174898613825	10068.103321347584	10588.169746533784	8452.071947370257
10224.029173638948	12835.159398735894	10070.844382994037	10593.707396364392	8507.244248756238
10223.11652379137	12814.039178466797	10074.383980453622	10594.701044251213	8393.927055266966
10236.800556093276	12849.95087890625	10088.555115169085	10607.565480836058	8347.13359216897
10242.309429751898	12852.587680053712	10085.652122600197	10603.391888114687	8451.42604971014
10241.343007666594	12880.860564507379	10094.32714127153	10613.281083890992	8456.626765633615
10237.78282907757	12914.700455051	10088.09105937723	10612.068445330046	8495.602091830282
10236.503326025717	12915.029276190864	10089.488300558309	10615.95035204781	8510.820427794464
10237.963951886117	12857.796603732639	10088.451469262765	10608.508468305155	8464.03000718345
10241.185586008574	12898.219613308376	10079.088972288397	10603.162097277624	8444.65536478013
10239.784921621924	12901.023164198134	10073.19108258701	10594.64672137039	8447.855171321797
10242.193210981513	12905.970679050022	10078.609329416468	10599.03880643886	8524.722112711448
10238.187863785908	12850.61740620931	10080.15855654667	10599.946134803262	8416.174527967652
10248.64898059991	12853.53852335612	10078.031733902046	10600.65883367423	8467.013708682562
10244.401517028262	12889.535280015734	10082.146304628579	10605.019596370674	8510.692347213037
10239.217010021319	12887.143934461805	10075.797841908347	10601.123163887052	8539.710175978747
10231.68704883469	12867.973010932075	10073.417062354292	10598.532416017322	8462.27482857105
10232.487801294785	12832.221901448567	10071.944454972228	10597.557176800543	8510.840836884438
10234.506780047794	12851.466949123806	10067.355806147765	10591.810022054013	8362.805981739459
10240.297390627959	12822.131777275934	10073.319891101139	10593.478197874314	8399.128817402352
10249.549433328584	12858.149007161459	10080.045161238311	10599.937616516838	8447.246604039625
10261.501831430338	12891.91641201443	10091.33317471989	10611.339193852042	8493.496870136098
10267.068088389693	12913.513586086698	10099.962179302926	10620.256182148574	8461.083074993192
10267.125613115024	12883.09174601237	10096.71324255376	10613.737349186038	8515.725438234524
10248.005556713282	12897.879396565755	10089.838842405186	10610.129538709341	8542.015695305987
10239.5131965325	12938.53747490777	10082.994223033658	10608.40734152295	8547.438046322426
10226.99270396	12862.727566867405	10080.897646257452	10608.921965907188	8438.535706643188
10230.70960052962	12866.420914035374	10077.138776776843	10599.987091745374	8409.663381159613
10227.547364375576	12825.942754448784	10066.21803589116	10585.264647376327	8376.999402346586
10246.859066666731	12895.001098632812	10076.04706191239	10597.438002854698	8399.418670549245
10288.687002438503	12901.655602349176	10107.662157944354	10622.70979305987	8562.249400731413
10281.871872870253	12824.412164645724	10110.144952648861	10634.886351973104	8541.345163473368
10306.143820814885	12837.125366210938	10134.86176883217	10653.334582735302	8423.542287751032
10315.304630514089	12881.16539984809	10120.405030789785	10640.106149811083	8559.489122518778
10299.737891576944	12970.282485622829	10112.64569134096	10635.72291666195	8646.593850034034
10272.375727162296	12965.407781304253	10088.330531870255	10613.237992540093	8638.134611027992
10250.799105422242	12869.838312445747	10087.072861395804	10606.312214190633	8625.259636864193
10238.434363589673	12915.714341227214	10078.254354421722	10611.860462561237	8606.437076955983
10214.954301687338	12877.10217827691	10060.401506326756	10592.744601032762	8669.118051640547
10185.267154237976	12863.417659505209	10054.561189423664	10590.431826047365	8528.063604738954
10149.318759217314	12753.234767998589	10038.837095301831	10570.08473579188	8450.250319173947
10120.80245653973	12689.529567464193	10034.872592532582	10567.738410713153	8241.479891647365
10107.016290884243	12619.469177585179	10034.209076636867	10559.117486008076	8193.801575573709
10102.553034224338	12610.717058987088	10029.923829518382	10555.2056173072	8039.089975209326
10112.213386689262	12635.95875761244	10024.976396587883	10548.429886045542	8103.629013205969
10118.844899555746	12693.08513132731	10028.209824684538	10554.029825339348	8107.031942127904
10133.063705660334	12694.740647464329	10033.158529475228	10551.706168728268	8122.632052520056
10151.334919797138	12707.465840996636	10052.983397243172	10578.71168127643	8193.448850779443
10176.742975418902	12744.637582227919	10073.526841335864	10588.677945106348	8195.33637433208
10210.772129668032	12799.726158650716	10067.408490261447	10603.555685922673	8164.516585699663
10210.59919335944	12792.481901719835	10047.059731447303	10575.164028613197	8327.218994692148
10222.441619652067	12759.302289496527	10069.545208911919	10583.026218481735	8445.51439384421
10268.767667051192	12845.738452148438	10101.681856002217	10618.201774267762	8430.662419251854
10298.510598708413	12912.009726969402	10115.217080727043	10632.782173150106	8492.09603465896
10289.202548466523	12896.060893419053	10103.700204469018	10615.825486427733	8629.311113761338
10276.730519901355	12964.32013414171	10095.878912818805	10615.675453984126	8664.176535548933
10261.915606495397	12879.588555230035	10080.852189124287	10600.105704896452	8585.62286764332
10262.360677816941	12882.645097520617	10077.603117515542	10593.941627540025	8565.317227243762
10246.914313547428	12853.302859836154	10064.870642194348	10586.554161370232	8584.793600243258
10231.25209454053	12854.663507080078	10056.265010717107	10575.304968427969	8518.222408036972
10219.299699320814	12816.259222412109	10054.062431425646	10573.241161274585	8543.974348018994
10221.617189855315	12819.146154785156	10062.570519915027	10585.690695829786	8393.859013936606
10236.413301081382	12807.967918565539	10070.946235516778	10585.55012841613	8398.704844246633
10250.577255435037	12869.230962456597	10077.589450915493	10597.350552545911	8412.235819808382
10247.664092333209	12865.922823079427	10074.278808394696	10592.342679629772	8492.145005927028
10250.530231222032	12890.598281521266	10086.671880573533	10618.507152662385	8611.941404582301
10243.426294535471	12891.189557562933	10080.209642848044	10608.44302694475	8515.203733138907
10239.15724033687	12865.86685655382	10081.921260717107	10601.727516636369	8477.945585835205
10244.066651394684	12871.853323025174	10077.027899311748	10596.346694331693	8527.929879679326
10246.138602673136	12913.986654324002	10071.75808968371	10597.746132801181	8579.712976347353
10251.727704258348	12889.383994547527	10086.111256465298	10607.790164634685	8494.47284311764
10263.881391231624	12849.455445692274	10076.780879658676	10596.136872903122	8491.687662752072
10261.457299876809	12906.552286105685	10074.222891831272	10596.554082489676	8521.5563064155
10255.633677843063	12927.75979953342	10078.641986434819	10606.94191476429	8627.302074079464
10246.978482824285	12912.840279134114	10077.327445029046	10612.296134230228	8636.364394379976
10240.968279085268	12856.673695203994	10075.486015509548	10604.15520764475	8532.98667909028
10237.802971001904	12888.96342095269	10063.215870275237	10589.290053282224	8494.232934843447
10232.250657213706	12873.117578125	10066.875023189876	10589.77701004634	8483.068501314896
10228.866691183259	12867.938673909504	10061.283562916422	10585.640768965857	8435.642958517945
10232.931735213157	12845.24545288086	10063.756444297322	10590.032994286077	8526.17105745982
10234.055660265276	12891.821869574653	10071.15904224021	10597.247006783586	8475.641682216099
10234.476589637326	12844.487543402778	10065.630359249993	10586.38015900056	8442.842331523123
10225.32801257037	12869.376165771484	10061.681124575616	10585.782554394333	8401.928864799145
10216.6473302537	12822.934965684679	10059.579348987529	10578.931319584677	8424.653973656554
10214.23517453392	12843.454208713109	10058.977197584112	10584.94874291985	8433.814003952604
10220.820160684561	12845.346113755968	10068.844946816558	10591.592783377157	8387.684469029333
10232.915333527506	12855.55209587945	10077.731240385656	10602.625720855085	8329.154549255634
10234.884436846949	12851.140910169814	10077.696134098394	10596.42762737335	8445.11636489763
10228.404866250557	12907.845440673827	10064.04250196666	10592.088099746903	8434.271771770747
10225.186264382433	12910.688499620226	10064.69314638644	10595.234340688727	8428.025495809861
10228.798343892304	12848.746334499783	10072.341687494427	10596.350848188818	8383.087247510375
10245.213016754517	12843.249628363716	10077.488187296169	10594.329866951495	8319.997769643025
10261.636424811268	12908.125425889757	10069.058941797193	10596.809362746984	8494.250832050475
10269.568054810894	12911.91249593099	10080.720388618529	10606.367272040146	8555.616697163672
10269.608263037773	12875.376597764756	10094.274086617472	10616.579581425107	8548.442160804998
10262.689148314457	12923.224399142795	10081.275059497459	10603.894519647838	8551.636560359633
10245.737818223735	12927.59434407552	10075.439642923684	10604.103598396525	8519.144098610148
10230.387343816623	12900.739484320746	10066.330885690035	10598.90693926749	8598.36091839631
10213.162744000227	12814.27305501302	10061.453779193367	10589.151302738903	8447.200905492917
10210.841547312215	12842.785802544488	10047.445374704603	10575.11135168305	8417.065336362015
10210.23656120008	12833.025332980686	10040.666257974133	10566.421962865157	8359.129169424717
10218.063829649296	12809.602968682184	10038.887144229482	10565.186335928161	8344.331698445569
10228.830677125283	12781.530733235677	10054.27338992592	10573.793627031228	8338.758796613105
10250.01307155638	12804.176312255859	10055.36662367748	10568.090946592134	8328.679259078637
10270.831772773492	12848.150695461696	10062.324771027344	10578.036200550734	8408.274448782155
10290.001948310595	12909.053000895183	10085.147327769886	10607.79886399266	8547.158134526107
10284.5611940364	12905.22797648112	10106.263717757114	10631.503160103615	8552.499605595758
10270.918316619582	12936.92862548828	10095.817494880312	10626.12035418289	8527.898751972874
10243.623672620386	12904.585254584419	10082.643755434194	10615.553689360308	8654.878247935678
10213.526518058363	12931.337272813586	10069.14613503395	10609.735242615365	8547.131757296302
10190.166972012425	12841.215706380208	10055.798618719426	10594.15852352862	8514.100730334625
10178.453215115554	12787.59648912218	10054.330444684283	10586.80478060028	8346.601017516985
10174.993651037648	12820.710444132486	10039.428904916333	10564.364256362229	8314.103535703045
10169.125578832816	12784.203688557942	10033.328835028218	10555.664987065004	8270.518369599176
10182.955531343507	12778.81806471083	10027.854909207157	10555.32137017152	8264.881695184364
10204.305494541015	12768.918695746528	10040.969492872247	10565.646007695912	8311.967258998326
10229.65122508455	12812.130074395074	10059.73814489751	10576.052538517764	8362.992237911782
10236.648802383608	12860.939445665148	10063.500567007395	10580.575127751128	8352.54564552504
10231.009806924681	12863.838339572483	10069.217382294957	10587.918130968039	8434.461207529353
10224.407893960746	12883.690482584636	10070.598460331577	10598.77695826108	8508.305136416331
10210.143229304	12887.821698676215	10073.000644738268	10606.86779505714	8438.67075237596
10209.49251687713	12852.524124484593	10074.325412282155	10600.636076457118	8352.398397015622
10208.831503111274	12831.557819281685	10056.910504595775	10583.550477542176	8333.59705059951
10213.403744219951	12892.181644015842	10049.668731527721	10580.821440810296	8376.891955286213
10215.315959084888	12863.974968804254	10060.582739188143	10590.730708645931	8431.372698575413
10220.095914452348	12856.483086480035	10066.728317963654	10593.941682084336	8347.193034895932
10227.175153588336	12862.023897976345	10066.217234894932	10586.750879359017	8407.83454426882
10226.65359657913	12875.3771548801	10056.53319745194	10579.525037431124	8395.525989736008
10230.351167411563	12878.846168348524	10062.69812026648	10581.817004398068	8416.313359206391
10239.67505914429	12866.042137315539	10060.574569384906	10586.203957455153	8447.036406282303
10249.156977316374	12886.657809109158	10069.733380223992	10591.009496228447	8398.211330840591
10262.943199440544	12844.4023179796	10069.321488515337	10586.60977088842	8456.003230694034
10271.1908013245	12851.414505683051	10077.106978679647	10594.244608425604	8435.307695858244
10278.904700669822	12921.13111775716	10078.61413011889	10600.783430640575	8531.524445578072
10280.62512697261	12880.501555040148	10097.218804341941	10623.74105232745	8609.93164124218
10273.716023521396	12899.053297932942	10096.944284282798	10620.864669335542	8523.659307798296
10257.53656465907	12920.100935872395	10081.234052332284	10607.96798163972	8511.569469569267
10243.671728794605	12915.380931939018	10071.944648055314	10603.185552039376	8477.141669741186
10227.889077801043	12876.042685953777	10044.050158308226	10572.998737415899	8441.693814896471
10227.649852533203	12815.472800021702	10037.837362035167	10562.3065353566	8449.907157569662
10246.606858813751	12850.869702826605	10050.77624974521	10577.497062955032	8403.701525899916
10270.414240742619	12833.217607286242	10063.200603374695	10582.90564562638	8506.034910490918
10297.879127595146	12889.82325914171	10079.401848501835	10597.243051012161	8471.604535508279
10308.715481507676	12988.53189086914	10086.240807553091	10598.836882015064	8578.054259853396
10293.056489486991	12982.626361762153	10084.928058635154	10608.870800866143	8763.50687419609
10268.868171399266	12993.172576904297	10080.80031446666	10608.74321754564	8671.13116048002
10246.84670728775	12910.296070014107	10068.81958744315	10591.524252622654	8599.584437910333
10237.302848821928	12901.767986382378	10059.868945451839	10591.06565019933	8632.313773494168
10217.28141479472	12946.998408338759	10054.977676410263	10589.436067628156	8600.956904150327
10198.948403734421	12836.737484402127	10053.465899436755	10588.145888278534	8458.946682810169
10193.658252995758	12838.275956217449	10054.622832891166	10582.844795185047	8410.361639485713
10198.19571324663	12812.819523790147	10056.03302487149	10582.017127055564	8471.035221950116
10191.61792862376	12842.45747273763	10055.174418819908	10586.367980762483	8415.410523570548
10187.454293580753	12811.676179334852	10058.795176366471	10587.402765814031	8302.618467688766
10183.178115726352	12826.33537258572	10052.52052403546	10575.002695380415	8350.920536967029
10166.861609711963	12813.864388020833	10045.730301046391	10577.789737830746	8315.003812734109
10158.35738048004	12778.379489474826	10042.42773775893	10571.374076283935	8317.677615259272
10154.17119471269	12764.201756456163	10043.562488156243	10570.57899615261	8308.067333451236
10163.133280422748	12747.146000501845	10044.586802392798	10570.344477398987	8124.132507212601
10191.003857260559	12816.261777072483	10055.989470502478	10584.461050833319	8259.030465413289
10221.97603520669	12850.876737467448	10071.303551295607	10594.03253281714	8386.326062089194
10219.297597242601	12857.316623263889	10065.320581920576	10594.323271334395	8461.965599795421
10222.82635369005	12867.105411105686	10079.374248767454	10610.391312215888	8402.469741374818
10231.626722402745	12890.060113525391	10077.080165808607	10602.385743390163	8444.116537596396
10228.758084880197	12875.809859890407	10066.701923505656	10588.539741438735	8464.487858869123
10238.231864775165	12926.06849500868	10069.62589723919	10605.272520009485	8538.58109532453
10234.139005563322	12869.37745361328	10076.826771726426	10604.649385976778	8425.702856034297
10243.56026641672	12932.42559068468	10075.76314467855	10602.496897694962	8468.701188867146
10246.257372984195	12911.958825005426	10072.079032789092	10602.951989898194	8524.74429825333
10254.013824672193	12961.58482937283	10078.009217925914	10614.502446004668	8610.342402184071
10252.99972904032	12903.887346055773	10083.297459026575	10617.555456214004	8549.709176350789
10252.352829136935	12936.636668565538	10077.467321583264	10610.820122054749	8535.041707122593
