global_signal	csf	white_matter	csf_wm	tcompcor
11270.430149796537	14248.401221389966	11324.061490059543	11724.19809900662	8991.564895232907
11270.400990911503	14233.496616373282	11309.669214702666	11712.522008149681	9174.887173933324
11256.992132178915	14235.839203115009	11307.384741569	11706.545237017206	8969.298557436563
11264.494559899034	14274.338090120984	11317.485810828386	11718.081561252799	9216.94599396
11270.200474945132	14228.345087778232	11314.409485398317	11718.323959652376	9148.48528854246
11285.151219768066	14259.999098989969	11316.920814642774	11712.88668506731	8930.121452765736
11287.668595348658	14255.29141555357	11308.180587017448	11705.933312629079	9255.13824270605
11276.338653751603	14219.773436251198	11304.634249624816	11703.883653345398	9253.124243709904
11267.515946075804	14248.544905016184	11311.453062256847	11707.641897979014	9081.636104031695
11268.745747111596	14254.32957860454	11311.67420157949	11710.288169732026	9073.812200630002
11274.368730768292	14213.358851440118	11313.455081870246	11706.688743285838	9144.578377576378
11284.846813745467	14270.840150642884	11328.74064962396	11730.121839524236	9117.506994033442
11300.444424248099	14262.160674190278	11339.486005221037	11738.200813208809	9102.775952595037
11322.48147603369	14220.091319208559	11338.644505197906	11733.233141430323	9211.86364630102
11318.045422493109	14248.326333594749	11347.579777867426	11742.473577592318	9304.441530801416
11307.0818369062	14306.92852517833	11338.5427829282	11744.03139217982	9444.922840199044
11314.329615803796	14285.788191148997	11345.541922056747	11746.879791892788	9355.50421965064
11326.520455649284	14208.667748336597	11333.137255719443	11730.490665978645	9277.57420038983
11323.171849486691	14264.182564269551	11325.375040456884	11726.31741163711	9374.19990427901
11312.226288523332	14310.659945514806	11317.574431652807	11718.66498061832	9517.270856854198
11301.653958160914	14229.353158467871	11312.001902111462	11712.539006102103	9496.230782163046
11292.09716563316	14271.013735095557	11316.586283719145	11719.716164566385	9320.331166237931
11292.271143645437	14274.94073439498	11320.682091597842	11725.581386965481	9278.148037794159
11297.002884229732	14218.806718987273	11308.357980287003	11708.334933143391	9213.785082722485
11297.252309005627	14260.410447532868	11305.652321093323	11706.126153264135	9301.518242961605
11286.810372519736	14202.254668330903	11311.256895902587	11706.837203692423	9218.462668839122
11280.459414343095	14294.450118199029	11320.802954788876	11722.807009471078	9317.844579011251
11286.054523020568	14251.693524528951	11320.40213599176	11723.490722538478	9309.63153222557
11297.286179390698	14253.935933378956	11329.245405303893	11729.586304608947	9016.23563043858
11316.02543815468	14260.292434887508	11327.790207907226	11723.852575880861	9317.232928169064
11306.448993355674	14228.226211586876	11324.751511206598	11724.28576343645	9416.16962056974
11296.25747707911	14236.959496383472	11331.22729367689	11734.251267156678	9313.04332905591
11285.66244126571	14270.030941390016	11324.48476107926	11729.968577722162	9397.783383724554
11288.89874944008	14250.76548388547	11333.331647588688	11734.865296793972	9218.379319254558
11292.816872605756	14212.291129812254	11335.870520027762	11734.30557832474	9082.267718629915
11282.279535213775	14228.11430183274	11323.372949622084	11723.399971151835	9123.136819792957
11280.149664036744	14275.274943241988	11315.060733849185	11715.646944714927	9243.287433903392
11276.97762060968	14226.263763505784	11318.453033776517	11713.728629024376	9272.985051845148
11276.713671617117	14245.32245013537	11319.882473205444	11721.983825124178	9114.502640862194
11284.545940559246	14304.419905016184	11319.861641943655	11723.377024641833	9177.166523978382
11289.60936402224	14210.529726462595	11313.013833908317	11711.154781888086	9191.173302875302
11281.423287027183	14238.126698213466	11315.536049223558	11716.414774223507	9297.667407276185
11259.41155316805	14247.042365891244	11307.806434801118	11707.575070327339	9066.868555307776
11269.031040543008	14297.928979117547	11326.04083647056	11728.240505573662	9242.424063457705
11273.153973230748	14243.613731130614	11325.62250332051	11733.790919435007	9171.463253015037
11289.70084693273	14223.052732501797	11327.457936158955	11726.047414718018	8918.037651669882
11305.563402746362	14272.757739289033	11321.246597567846	11721.796671181442	9187.892275976166
11295.978670517512	14241.910347628776	11313.646052519372	11713.575720721261	9277.415218322258
11301.645581073468	14251.16686262438	11331.47428417656	11728.173306116894	9246.537084464717
11302.793676013926	14280.867343287944	11331.92301975901	11732.435390319677	9278.456749756355
11299.848126788393	14307.546420592482	11340.143427801871	11745.594083440976	9364.195325252875
11309.547369704933	14229.560919173844	11344.29586567689	11740.53772202311	9204.83047016423
11302.65390529119	14231.198340842791	11332.74625300525	11730.783948074833	9250.201081240273
11294.431262033371	14317.296796949928	11328.730794750993	11731.377698472314	9339.958705350055
11293.689566562445	14285.924777057775	11339.696115814024	11742.948906728741	9375.203250692724
11283.65143656776	14280.832339391683	11331.713466178704	11737.158402409348	9113.49815145353
11295.47666470625	14242.149528327805	11331.610826406139	11728.401113963737	9170.145384749745
11288.525732624177	14208.3439660426	11319.097092508226	11717.434577099091	9330.998918784537
11286.958496455889	14211.203173234944	11326.578774604617	11729.638381796072	9359.341320205316
11292.736530625201	14273.669837580923	11329.351555071244	11729.491889994097	9127.19491819056
11304.262352860082	14181.89451954249	11306.948210352912	11701.86134227232	9060.981500672131
11325.78135558253	14238.921259341032	11330.521692205262	11726.472586462938	9178.037634401398
11344.178407239762	14278.653781276225	11331.647775229456	11721.762338420243	9545.737105008257
11326.693975720103	14183.565677262328	11337.557566050493	11733.643594891797	9582.22041799654
11310.868391839833	14267.96172769844	11342.109843587843	11747.504231814997	9421.724337204103
11303.092840711717	14282.030032262777	11339.469228022981	11742.971390933502	9324.43176023902
11297.326341516897	14208.130731372881	11333.990238027643	11729.351716920712	9340.726151306648
11291.423537603314	14195.695539625709	11324.385787130446	11724.263278871013	9183.75016975713
11293.012929974613	14244.714352502848	11327.257773874582	11733.205527585771	9414.026447277534
11280.202390448716	14219.806266921256	11305.49034907829	11709.605834283751	9261.688976393289
11298.583896884335	14156.75665173933	11319.54132355827	11712.013979082341	9108.71355580896
11294.068390502205	14226.426543643103	11315.549721962845	11713.77607658596	9242.318730002302
11296.833521236455	14297.22453351033	11309.1570888064	11709.315105664575	9387.650122008285
11291.01092168586	14176.170694570712	11310.640676332501	11706.654672897788	9337.314860621507
11292.019275164846	14262.855368221508	11320.180268249718	11721.310382193433	9327.493145106866
11295.542295244086	14281.956639438638	11334.174639773224	11740.156431927753	9308.062071017133
11303.924208048584	14238.365692372821	11335.829490224332	11734.545559475977	9161.960950500985
11307.508794467498	14222.671341761908	11331.446631484954	11729.786710835746	9318.045269229548
11285.444616292738	14253.412386296655	11331.638007207088	11737.642759441811	9363.786010047479
11278.350963955574	14272.504772449698	11337.874331700023	11739.877071191077	9369.749195477245
11261.39448041743	14232.899558806359	11336.883075798996	11742.136670154474	9191.63389258656
11266.608923331914	14276.830953690707	11335.896378417476	11748.836104191045	9162.982080648779
11274.45646861116	14213.507177796815	11321.827029165832	11730.570830754134	9013.153972160526
11280.869788154112	14252.456078726922	11320.257213363597	11722.217308901958	9180.643033804545
11274.495659752301	14186.692352841272	11311.796230591397	11710.863980416107	9064.83996502636
11265.958344806977	14273.926752192894	11312.717560061392	11713.215738799798	9219.659788252668
11266.727201623313	14274.901979724464	11309.844825770351	11718.005661238925	9158.426048427675
11271.498994235391	14179.3296454154	11312.57884342865	11710.547864988468	8925.21713425551
11286.503393498318	14278.775280106098	11307.396216343	11707.794412851219	9042.048222413101
11290.560618457808	14264.859448679268	11306.013248950343	11703.577257729588	9196.464459427005
11295.619160932847	14253.709541028113	11321.263921839276	11716.313834279157	9256.959681763688
11294.919608966	14280.304948655541	11326.546629243981	11730.686533823487	9258.012992251017
11291.801821063023	14288.836455752478	11328.50135645799	11731.79520165627	9230.01360833393
11302.153943866362	14195.981244333565	11336.438436146773	11731.900318607637	9176.855500433698
11290.638870985751	14226.056475314948	11328.499897232106	11733.07836039608	9355.416733557227
11267.39394917306	14182.827097548854	11326.98157742501	11723.630204976842	9111.80442911784
11272.792199727412	14294.140838310846	11325.927312170583	11729.03085291817	9222.618786645904
11272.731707969782	14300.526709671216	11329.832687470533	11733.73844879489	9203.52618906905
11287.868502468413	14199.457033825653	11322.10500726166	11723.094920620732	9032.910956753367
11294.829456644566	14193.011483038783	11318.540963047513	11713.238202887691	9066.811675578792
11303.70293539974	14292.793006838436	11324.62524027191	11722.15125889647	9288.71317883003
11302.229632186269	14289.181464544037	11335.698877068364	11738.966238166306	9341.91406557657
11307.758457485092	14195.678662546456	11332.03839481737	11725.898045703172	9184.442228239726
11307.504039344898	14228.90706328175	11329.815943557833	11724.45374299936	9213.466960503803
11306.142975916002	14286.70174788453	11329.09539638527	11724.981849534237	9406.413739460271
11294.708900640331	14215.037935769162	11318.383997746761	11715.835275814721	9430.856535426194
11294.162826218946	14246.673890252858	11330.268828090428	11733.960516436919	9261.959199452594
11294.253407896842	14293.003087973046	11334.835088234693	11743.256217489137	9383.078443573742
11297.298013649932	14217.112785788144	11325.163208048969	11724.667738241444	9218.201260103055
11301.418964874305	14188.166531457926	11324.726155070783	11722.862387142375	9267.264157402225
11292.95417863005	14309.32046391714	11325.494641994032	11726.834355944547	9317.8656020746
11287.899293747994	14241.35604351073	11324.46068829712	11730.930902579528	9426.570873949004
11283.714082107985	14190.400667234455	11332.752427104351	11733.274805314633	9163.649667482454
11307.877994603414	14244.654332465832	11334.542082155707	11729.718193116765	9239.058649674082
11302.092245889675	14179.459294858187	11323.008675110315	11719.8903610811	9472.514078081333
11277.094703489183	14180.491041568845	11320.985984045994	11714.049611299095	9357.973938757423
11270.17038381006	14247.020314248322	11319.524672072881	11723.94239485465	9220.601672710636
11276.387580951457	14263.676751256295	11328.040729525277	11735.197639564702	9204.456245186659
11279.120946568963	14203.96681872902	11321.155079837112	11719.557228894379	9007.849538043263
11304.676789933597	14231.227754948999	11321.932503595435	11723.503341888265	9193.074265990219
11306.970124040476	14242.616788508032	11324.452734980001	11725.080661904334	9258.285532186865
11310.39968559523	14290.480505745734	11345.617343894872	11750.401062747791	9546.986773929752
11298.149813817778	14227.482228935221	11344.438393477725	11750.033162177271	9351.999017185119
11281.577285581592	14143.587572492906	11327.14098295905	11729.918549290614	9235.924251153217
11264.174466115624	14229.202889718059	11324.812175562956	11730.1325892344	9172.633699928841
11259.908064106534	14298.578506820952	11324.512066954949	11734.549260361668	9201.290125082372
11261.861923110218	14222.88372396874	11324.61563653618	11727.230142625587	9170.918672738424
11263.088703824897	14259.50532785401	11323.882334857717	11735.076949477023	9045.155836548844
11272.081956935035	14250.417855109095	11317.971764099573	11721.945716368422	9026.843145280543
11287.831068070236	14236.833978599294	11320.055331846868	11723.169654886675	9159.773831592343
11289.083837203956	14201.416337815697	11318.040796733916	11719.797033682573	9134.307031696599
11290.946743653454	14262.4747170841	11323.964799218618	11725.124834354177	9304.855609329348
11275.954632120447	14271.774026778043	11317.618418924405	11726.296616505955	9333.289403850276
11277.89121317459	14174.850524434043	11318.747289347633	11718.347691404837	9053.870603037269
11289.731028664592	14282.69302313529	11318.09157839548	11721.046134967133	9169.827522538348
11298.835931229132	14237.03832539512	11329.735540800293	11729.884462421895	9278.912456639608
11291.762182711198	14255.45074915581	11333.231491685638	11733.615875487045	9219.765934294413
11305.153347777165	14288.663062210278	11335.082493623206	11739.26341078998	9194.317727685944
11308.498823988904	14184.242293335898	11336.605475129265	11732.639833662859	9364.912045523792
11291.656566924361	14251.28139275358	11329.905397277544	11735.893234024747	9304.524775857073
11282.112083755763	14271.471779435491	11328.443596580748	11734.202242875639	9221.050175165936
11269.064554344524	14267.487148587355	11320.779403748258	11725.979464768789	9167.271394707905
11272.590197582093	14285.391757194344	11323.858827823735	11734.672789114084	9334.193423040126
11269.463284078518	14215.212231570193	11324.247963574153	11724.00153138473	9085.961511404146
11286.85099440334	14230.00053230149	11324.424582380421	11722.593333279747	8997.42765388799
11295.380173897554	14250.560381408848	11318.03720658676	11719.18646914477	9262.68943543473
11292.16241887147	14189.524528952206	11324.856529806886	11720.849551460793	9284.56817264712
11297.514240800449	14286.331881393862	11339.294804866942	11747.175870314808	9242.798026430704
11294.322162121154	14285.305536996982	11344.526787004837	11748.128527511104	9140.14998498932
11299.836124057925	14246.955636026914	11342.447232102993	11737.75854437718	9132.208088894977
11313.82543022263	14272.814325747282	11352.449552107726	11748.75025379054	9139.700604421723
11301.37266096764	14256.925433771079	11341.656514636585	11734.71611921694	9183.394859028638
11307.617753938277	14190.323243748502	11347.902660902337	11735.861002545282	9193.350561176083
11294.9576960636	14203.833271621743	11333.6330630096	11726.436537533295	9350.948448466479
11282.914705348552	14252.113705998492	11338.322441301712	11741.006482107307	9355.116305095393
11288.34823755617	14215.863981203045	11333.701177143037	11728.545845675802	9157.583457338907
11292.722456971407	14191.989549875869	11332.497488462997	11728.094020757017	9134.462389094655
11294.597806825159	14271.995739090473	11334.78936923973	11734.033541983472	9219.651182990345
11290.698546288337	14250.18939817775	11329.221990316524	11729.447879141675	9215.564063889418
11297.210092270432	14161.71330272938	11332.682789592267	11723.623712078706	9228.740384903575
11293.154307927241	14202.07722336557	11330.668623941618	11721.348858919342	9121.652426172272
11302.797492969818	14243.645960502918	11339.536987819145	11734.916304592458	9367.29633898231
11291.452454341306	14284.688614555027	11338.108857312398	11742.700608558489	9337.629537889434
11291.388301059242	14167.590024201767	11334.250618335933	11729.996071137844	9093.975567031488
11299.050045089361	14201.653682152633	11332.270510024664	11728.77955684855	9269.403994875032
11281.573498167654	14226.215633304528	11341.273533435906	11734.439561268815	9235.12490209564
11276.281310302069	14234.220047660496	11336.019305712134	11735.198495514314	9327.629259112598
11273.159547759942	14156.316933556285	11346.216361726849	11739.997044255522	9210.319466604838
11268.091750128726	14219.86304226068	11347.53611982761	11750.29140299067	9100.648946002248
11258.691037156834	14222.89695111443	11333.080731402839	11733.083474806524	8983.115430034855
11272.983946758479	14191.972758339494	11332.377511248907	11728.303792229379	9103.543107741441
11269.026102303804	14177.975877220368	11328.51588146701	11722.402561377283	9128.055497121422
11261.380708905393	14196.219127137947	11323.062647072913	11720.913690739073	8993.696459018118
11271.29931928631	14212.582707788024	11338.762527208592	11737.917005304318	9161.313510404758
11276.160965643516	14186.186065751877	11330.410309846226	11722.542619674838	9050.06137109772
11295.81853878123	14170.533174090373	11327.666248920876	11717.91875159286	9029.694957354786
11299.815310655089	14250.112719601682	11326.516450620871	11723.015259245427	9347.531961009949
11286.364845601856	14157.855178715932	11333.894806113985	11724.191785901627	9286.933278488532
11276.781774195455	14196.659347026854	11330.532603638765	11727.840025059451	9095.237531001394
11275.120291813933	14202.493625806726	11333.599571541847	11732.249871650987	9042.591642550336
11281.223259211707	14282.415359848295	11338.972138140543	11742.79862600677	9147.816873168946
11291.887854211553	14191.763412124361	11342.288794097592	11737.966804721536	8990.373815620236
11301.885681474512	14231.563038545497	11340.931302359357	11734.149624903192	9061.868171679489
11314.78106822234	14282.204109055307	11336.216254061328	11735.775466499384	9293.301592769467
11318.554619395341	14250.360758515575	11344.534392610885	11737.895741162298	9199.975326910251
11315.071299640684	14184.534400413104	11333.883534591581	11726.010248871513	9170.110313502366
11310.064558334245	14259.976117302389	11334.596170642773	11728.314056573141	9325.52515231497
11318.755329870839	14293.920576871204	11346.398137900931	11747.772133547041	9313.570393446014
11323.215157890134	14189.15360238546	11358.381684707776	11752.547768106566	8976.953826184777
11319.120796603438	14272.058448732967	11354.664339977426	11747.186522318669	9078.232476360043
11329.526323770935	14294.047985808624	11345.565445717973	11742.757781216906	9273.048645019531
11340.002627496713	14225.41157769791	11363.627860935492	11757.981011368143	9106.378209148965
11344.229138317758	14263.917635320093	11362.741725023903	11755.05923875587	9104.375305175781
11346.642753565746	14285.943789743096	11351.082942250125	11748.868879495814	9421.130520133662
11351.15659915977	14282.629085609065	11367.16888991579	11763.33648767025	9176.781420054862
11425.149582629358	14410.942117754455	11459.476393387757	11845.391452551923	8674.938429198226
11433.75373284761	14420.478358276056	11467.496656895006	11853.78423701285	8775.457626863805
11363.499314451365	14241.74510563609	11401.707603737541	11782.337100612789	8645.615011570319
11343.153496039666	14212.81512607272	11380.6648541873	11768.348789802107	8933.796498815025
11335.330199045551	14155.13940960428	11375.61369925645	11757.54574829337	8843.522192283568
11340.641501863425	14192.920711429528	11372.867221083741	11751.23693682776	8608.345883327576
11343.274052169529	14220.312933334	11365.506216922484	11748.90052863865	8723.880621108388
11353.242086146596	14280.605862746763	11380.962169397706	11767.56480196462	9161.622383924034
11338.471256032384	14124.106593607637	11372.592179589712	11748.904587034896	8665.043918045169
11338.592354527682	14235.8595919792	11373.647203462155	11754.583605385838	8670.27380785438
11329.566558814904	14184.581831754016	11371.06793447483	11752.397651197596	8701.854806468933
11327.004528439571	14210.725566424982	11381.50438012646	11765.385926794557	8706.916988670535
11325.554997050613	14160.354830144312	11389.009440858703	11769.764073623532	8556.328172057238
11328.324959490717	14152.949296487872	11387.71415462481	11764.880132252849	8563.691092011986
11318.268971843303	14208.01010248911	11376.395957159659	11759.736948133837	8611.97181647076
11311.109769708186	14206.541431787984	11383.698583663354	11772.052437619892	8654.491021058617
11302.050407237908	14124.26689440637	11378.61167680325	11759.558909849102	8495.74223879062
11312.53939053669	14187.427253274356	11380.571536166397	11760.426762758909	8493.75444156988
11292.998688401953	14095.12889501079	11362.160475213224	11745.69141160861	8536.175055855852
11275.752155246955	14176.979635175232	11362.045158936698	11745.646292171672	8530.335665967988
11268.64131177854	14149.638414778063	11366.130940124141	11751.279726447085	8403.386256790161
11282.075583360951	14145.209192612592	11369.962470025688	11754.49836499094	8322.55201713438
11286.444340291535	14120.698812265226	11365.705656045206	11743.884087083654	8375.620199634583
11294.245897309771	14131.961488533509	11361.828497981189	11739.3268835249	8486.578307447977
11294.270487689282	14126.91361855119	11370.343304233462	11750.532169354923	8477.401886986523
11293.685217207205	14110.223366193455	11362.233752445522	11745.372402354938	8398.09958979909
11298.00281206533	14130.802955412804	11355.487140802137	11737.095234923816	8442.263460857112
11308.391519040952	14190.001879445732	11383.090529335726	11758.940357552367	8467.043868937919
11313.21916422728	14212.846097746164	11390.110026261169	11781.421303925283	8641.765628151003
11306.178864271875	14150.50839896824	11371.178967311907	11758.318754771224	8660.015574559158
11319.614741293835	14158.40754032379	11366.604176105235	11746.66857827716	8781.204228495777
11320.834284850844	14143.127377873492	11373.078672793614	11758.058760573538	8673.019593500898
11315.433630221833	14218.250685591833	11381.713463915094	11769.32944008238	8656.887235613567
11316.14274355492	14186.902867934283	11390.972176858564	11776.617454370553	8525.085900531552
11317.16337308144	14218.63153341542	11376.947526680966	11760.6415253348	8480.328745983094
11307.562731207921	14220.285226495065	11372.022551440743	11756.461555536163	8527.068505102638
11299.325743569663	14176.453184318054	11373.338076179283	11759.579463842809	8556.276709657375
11294.543020513325	14220.032744190577	11374.06963695647	11767.644321086495	8478.819771793025
11303.145845307212	14142.462054552629	11374.676570303282	11756.506842886027	8404.744212291687
11298.915345104815	14182.187663592951	11369.484394590516	11754.13114320467	8442.693556715802
11287.11975297796	14188.33917158278	11363.708145645769	11743.901894127293	8454.592774094992
11282.412302484585	14157.25869196821	11365.874077722983	11751.646412387081	8500.407486104577
11285.133993598007	14147.266426730339	11366.468102422343	11751.130910767602	8369.597683405682
11297.639833508505	14141.993075085418	11363.70168209269	11744.20306543699	8368.38183804954
11298.123885128929	14159.388391206941	11351.319392486594	11734.966007628305	8449.86815460019
11298.058118878187	14202.016052402194	11360.440141509373	11744.395289758295	8501.356208962541
11310.549421565674	14191.505857813998	11386.403477118936	11776.990802210998	8526.025895179191
11296.186745473626	14092.379967340728	11372.179429674823	11754.844892370258	8343.800153944745
11325.66297081762	14144.773601249051	11374.384674092844	11755.816003883167	8438.540827768218
11335.79097261649	14161.112457041241	11383.311496932685	11765.283234216715	8572.450894689366
11328.746400840791	14254.934198950257	11390.427470726172	11774.13643521476	8642.257002444383
11324.515493485933	14164.701202470627	11368.45511339616	11743.045302306864	8531.81736424764
11324.030081918003	14164.784172819094	11351.675130626758	11735.25451334812	8581.34759561182
11347.965090027808	14191.328854924273	11375.512686793096	11762.024291138343	8788.807164869851
11339.818386308072	14198.377105147028	11359.160972260817	11753.054168568679	8735.093001568803
11315.510828400325	14138.622299174824	11347.296771408975	11725.628080052451	8727.7814708229
11298.39839123343	14148.967509550206	11334.77236028917	11717.644294484824	8600.675825339216
11288.841085823218	14092.272968653218	11337.868817155135	11723.113842799936	8572.158307430609
11280.19320462524	14161.7235787238	11354.729030164126	11741.563193969432	8511.724365590258
11269.369220959272	14140.314352986758	11348.739644272458	11737.031404280859	8356.122221520276
11279.005370447094	14099.43321505105	11353.175975467735	11737.158178481282	8243.584369032946
11287.017161788404	14134.391772375082	11339.693081732947	11725.66052622963	8350.65115157957
11311.092444284843	14162.568864046765	11352.975593592617	11736.17747592512	8429.370688424458
11308.565723461703	14189.624351677077	11363.747844631738	11749.147124758332	8523.134497789833
11296.527173820186	14174.588804123041	11351.545696564646	11736.998869716057	8424.218719910412
11293.179785902328	14226.148099699289	11353.000170017687	11734.56964888621	8466.925198699208
11285.023645408508	14125.770367293102	11354.419699423874	11734.741338572523	8488.042820411
11274.121037743353	14167.465816722197	11345.212857205885	11729.872804147635	8450.979027092166
11277.79155867781	14160.337136036904	11349.43233808439	11735.904972251234	8346.429154099875
11285.446695447908	14130.576744450327	11352.442334535872	11729.308035954034	8359.13289669316
11293.697625342977	14175.361581631634	11362.736234699643	11746.164763889046	8467.535618578902
11290.367167809887	14160.437196853522	11355.414413380124	11739.903510734532	8429.910644704927
11292.590681318849	14143.390643419816	11362.039550698937	11746.342792222078	8403.949931012905
11298.081102332124	14194.061519691097	11365.451163458487	11751.753814491165	8481.470171424431
11303.22433332606	14167.133477018313	11374.01574104088	11760.1874799641	8531.880222187197
11309.297694261939	14206.607135275135	11375.643781995099	11763.693841973767	8451.130738675498
11311.022504255738	14116.814921269332	11363.276475099961	11742.97765524423	8483.993267413465
11310.69987742344	14192.957212950567	11367.26403401144	11750.53713172217	8584.424174825157
11306.349390085841	14207.228448501937	11364.004166112425	11757.98983801452	8566.675659806166
11292.694589226661	14098.82180981258	11353.387789170001	11731.968693248788	8490.577919195532
11294.677445824724	14143.204953713186	11344.296095618507	11729.198583106976	8492.477119582261
11285.032569463689	14134.5404717721	11340.939419602993	11728.365106283612	8475.309350713094
11282.632932221743	14104.827307035246	11354.597850385422	11735.883491129674	8484.016955516785
11282.875316888683	14167.902921944933	11348.654008655716	11735.548121053473	8436.940281038362
11287.501157728193	14098.600299025436	11347.949123678382	11726.207384977142	8382.641208090434
11293.113080142397	14122.661342611093	11340.749825043527	11724.058335270676	8451.677095726447
11295.13624963784	14154.72813630165	11353.445641587734	11739.54219675685	8501.910588433491
11289.067438090506	14101.571859764626	11360.409399792703	11744.453007463895	8490.277276925342
11298.445286969281	14112.787992901815	11366.580444130155	11744.081936944352	8382.005450811619
11297.176135755715	14138.945141726443	11365.207842548394	11748.824430753686	8441.808175683991
11282.246896807777	14103.78458117707	11353.7507907407	11737.940487542823	8410.807431555957
11284.02631205632	14171.653638444594	11344.906618227607	11734.268937769226	8480.893212965058
11285.61474663653	14158.294015869766	11356.441753446614	11743.009685775824	8422.339309469084
11294.647021790614	14161.435999565418	11366.38386018101	11749.253632195376	8373.780173008616
11293.89630942117	14172.343070808274	11357.115519754483	11737.24042911042	8406.690816679233
11293.36217598943	14157.279665076214	11362.40510796761	11746.250398524533	8476.828554175152
11305.227719037464	14180.125598487952	11378.374194936823	11764.727374329408	8457.054690477325
11303.105378206626	14152.820642807905	11377.147527816885	11758.694767953346	8419.448410276087
11293.630233344333	14121.148889878217	11366.565295846416	11748.605049011849	8483.386363555164
11288.135327227024	14228.834166699968	11367.656138753859	11753.31312669238	8477.464589089494
11281.214805122947	14193.933106873652	11365.127701021736	11753.606742155936	8362.095377194784
11290.974291522867	14135.626607831482	11364.491165336049	11745.099043600007	8299.168633536983
11296.310314918683	14185.820134858037	11358.944517725959	11743.616516348824	8415.538039602885
11290.086838675341	14122.8702258332	11356.000313942126	11740.943543275427	8456.777455114348
11288.682134104369	14166.377059897499	11359.263670022956	11751.86257941931	8450.465840121013
11280.799965421133	14153.955876733336	11355.319896551378	11739.868612698869	8409.450034139989
11293.599884931074	14128.897401151145	11355.692355031832	11740.412375568367	8468.784757114814
11296.71719772879	14149.45212689568	11363.865076868902	11750.69920641342	8512.04239017285
11288.653687789898	14167.988469818974	11363.245929926372	11754.427379219876	8441.726663794168
11285.932776169675	14079.227793193535	11355.489959943157	11731.900421598943	8390.169946104917
11282.514546936607	14153.161391938738	11349.05631042604	11735.574574332046	8420.943233657465
11268.30327722302	14128.323204723465	11347.280593265012	11732.5919038411	8416.020314190251
11272.061000476702	14128.374502508841	11368.553189484075	11758.761922436064	8409.302698358675
11268.553606017871	14150.621198961497	11372.68457603326	11763.208656292632	8339.837355847863
11270.948824785519	14112.253567512687	11363.445541227498	11748.58227260827	8262.69259169664
11254.64022164055	14095.39548689508	11343.014291095798	11725.724168246574	8311.153544318966
11253.552770104514	14164.733690188668	11354.166927900977	11740.201428028333	8333.390241384119
11260.869108611572	14132.372739513818	11363.206162455914	11758.422843509863	8333.84271509434
11261.763221369509	14114.547170653672	11359.649789451347	11744.724374332234	8192.734449284251
11276.244199344985	14153.07220006294	11354.35048827302	11737.220661698822	8290.852572755892
11258.846367676302	14052.616779766424	11350.67806589097	11732.363030955807	8284.71986386679
11256.35042914613	14169.66122054078	11341.687409846589	11738.124609984468	8282.5650177126
11264.631921296523	14124.243407578724	11354.796479629651	11742.454013631244	8217.419927662175
11271.616018099914	14128.29142804158	11360.579855221153	11745.161641468245	8190.466312489083
11268.159611178495	14135.723734277593	11349.389074180228	11735.764322298366	8230.678656551701
11271.267895645422	14206.94011374081	11356.358507461187	11747.166248371219	8306.65143277238
11266.89630201722	14147.972776525161	11363.545473784268	11751.811476269955	8289.50021322607
11276.426461433182	14157.057285942994	11356.678080007665	11748.347298989707	8315.319151603884
11260.222670761035	14133.53853004241	11335.945310442174	11723.96849255118	8319.08655485346
11272.86718439256	14067.188435976463	11341.245519904292	11728.150019084895	8329.483427776553
11286.509297433193	14151.717464983616	11346.068017158328	11733.957608419401	8390.314833484821
11292.114193795842	14085.514576319234	11352.194924229154	11731.104489890953	8394.507364735176
11288.848700982053	14075.889527303789	11343.319810719404	11726.116251333175	8463.16804350566
11260.675194847656	14176.274719394381	11339.534615823408	11727.549527659143	8464.158201115306
11270.768013325911	14122.939358918564	11354.473253678407	11737.534980652474	8340.788952759223
11257.027765193474	14087.112569121144	11335.517757814476	11717.15848512921	8287.612206922702
11255.789964683087	14172.838633349484	11334.551362627355	11725.190127191023	8384.601618002294
11254.589597521803	14088.656706749021	11333.73081360069	11714.667612461324	8348.331147344326
11254.105986845794	14097.800318413074	11340.219533167896	11725.265379946644	8368.858042647198
11260.612692665392	14127.229487036195	11359.57394263074	11747.291053400257	8286.313904106326
11265.718532808878	14046.773367254935	11347.69759142021	11728.362128265573	8301.947976881507
11255.515915364564	14114.79059228141	11343.915677030103	11727.943761359076	8361.49899976932
11246.762709492317	14088.09356478718	11341.425568799914	11726.67124556943	8344.852668749802
11256.880433393439	14110.875738353681	11345.722926607345	11730.646513611811	8308.745964169697
11254.069375385216	14111.885148694753	11343.124557567142	11725.315836294112	8321.528399183691
11252.674374655515	14087.645696849775	11335.37809682423	11716.641602416345	8383.018101772253
11256.123288234385	14127.153760827106	11344.18861999306	11727.67978316002	8363.246249409807
11272.062324406412	14128.626087081402	11348.31973643184	11733.218285125866	8366.904799856791
11259.002374454201	14083.025365531901	11333.417647317383	11711.575209032897	8360.26349703781
11266.188411135958	14119.772947969948	11337.772783028622	11721.43485302334	8384.755197528126
11273.33288863269	14131.65457816746	11353.793764388329	11739.425317229709	8418.335397078352
11288.592611080658	14091.343755931806	11353.82496993926	11733.01214484782	8394.53767966914
11299.51416699822	14120.674361987492	11349.652187766695	11724.73814363383	8419.303951033926
11300.187738357634	14075.856036798423	11346.393088589628	11722.773151697655	8560.181403983512
